Date,rent_CH5YRetCHF_Acum,DE5YRetAcu,CH5YRetAcuCHF,ES5YRetAcu
2007-08-10,-0.17151805917262636,-0.15580825550324867,-0.10456905950174619,-0.05811094422768644
2007-08-17,0.19880825521499887,1.2223356817686946,0.12523954807159704,1.1385475536487173
2007-08-24,0.12990778728371624,1.0237961200613932,0.08329133450370212,1.06540617978307
2007-08-31,-0.01919203323844302,1.0671236372712383,-0.007224953466497866,0.9618271062819704
2007-09-07,0.9725513351778008,1.7833468041720033,0.5933493154139423,0.628778740031827
2007-09-14,1.9952197302945172,1.259121917671456,1.2112392296416998,0.9975368126878494
2007-09-21,-0.12003384200648781,0.40900962530095514,-0.07569668241218011,0.21295303631407422
2007-09-28,0.6231586580835489,0.5586961217219217,0.37159917735350406,0.5681569237313547
2007-10-05,-0.23941980217862963,0.5546266611981041,-0.14904333762253758,0.6024687402660756
2007-10-12,-0.6141994403122863,-0.4283404658118689,-0.3706771075609367,-0.2674147793927457
2007-10-19,0.5367807531745629,0.8870614208431994,0.3242259768997062,1.0769202182153088
2007-10-26,0.2811603377695801,1.0906106426287085,0.1709316209937241,1.3718965853557126
2007-11-02,0.5829156800474274,1.549066987000368,0.3513013690320592,1.6132253621696442
2007-11-09,0.6159363008717585,2.3658051717082764,0.371445053089141,2.1669931410197094
2007-11-16,0.09388953599014684,2.4631901479510403,0.051925477868059886,2.161728974035037
2007-11-23,0.9208236725055663,3.3479752987663365,0.5578478831848244,2.697914479384843
2007-11-30,0.1981182003834239,2.5617958660867446,0.12203057966899677,2.1854717453057493
2007-12-07,-0.7571323052930145,2.047438174065691,-0.45596258276985707,1.6855574715984885
2007-12-14,-1.2140568615975247,1.4261397820497848,-0.7305348136660735,1.3431222696664902
2007-12-21,-0.9421175989293191,1.1382314443181807,-0.5668585231790229,1.4799309571426493
2007-12-28,-1.2009079098825188,1.1679240372786426,-0.7227493319029715,1.2594325416165333
2008-01-04,-0.3247453788071435,2.600735563888151,-0.1832319048245258,2.3577160171399036
2008-01-11,-0.29639171447394574,2.9387629477393715,-0.16582971502056673,2.2943409322026103
2008-01-18,0.5016936222075248,3.3968008582464404,0.33104319775671265,2.840252353325019
2008-01-25,0.8317257144418383,3.9113896108182185,0.5364753808164671,3.262387312998214
2008-02-01,0.7559922898883237,4.083540150560753,0.48921986231386533,3.799104040822229
2008-02-08,1.178595703123151,5.387667408871161,0.7550156585602812,4.635282089391679
2008-02-15,0.5976792491015543,4.9300959560981426,0.39210072614433583,4.478032853163157
2008-02-22,0.2828089499118318,4.278348706123289,0.19740809081963634,3.773061954354822
2008-02-29,-0.12113382271328735,5.327663227140068,-0.0618646257216848,4.923226489692381
2008-03-07,0.2738736605561042,5.629635641630423,0.18716530464847003,4.40216230988828
2008-03-14,1.269898909046088,6.009235593055923,0.8244276233428016,5.105404821982716
2008-03-21,2.9162669093782654,4.5473869122762745,1.8561034281439288,3.679431684253848
2008-03-28,1.7420761571636212,4.911978071226441,1.111907626425252,2.570487632404218
2008-04-04,0.8385812235032425,4.271749880456269,0.5392846342134118,2.324404576478676
2008-04-11,0.8325250841769736,4.50069488392034,0.5354420430207665,2.7611315453720406
2008-04-18,-0.9637091776978164,2.3539162105980114,-0.5747832141244185,1.1679952581828759
2008-04-25,-0.2727958523620025,2.501832049388216,-0.15056563098110423,0.933882826907141
2008-05-02,-0.6125652504326766,1.8590709285721818,-0.3593929810736936,0.9682441876975934
2008-05-09,0.574236908383951,3.2146752808972305,0.3791056353636083,1.9545237713079744
2008-05-16,0.3699693742738053,1.5585215998530086,0.25548755594071937,0.5973715275653677
2008-05-23,0.12727975964815738,0.9171438718204101,0.1051626832184094,0.4201926278103057
2008-05-30,-0.7432097641739119,0.25265108815031595,-0.43245587243074085,-0.004290548048588931
2008-06-06,-0.8727740944626551,0.01919225633037225,-0.5127657293778775,-0.475127251653289
2008-06-13,-1.971792819740391,-1.3515102182255,-1.189195389100838,-2.0523198677928396
2008-06-20,-1.55170980294497,-1.451134344947706,-0.930036938985569,-2.2230636993984785
2008-06-27,-0.6988381389541725,-0.21219872697288608,-0.3968436526923647,-1.1590577478551158
2008-07-04,-0.24820135409684432,0.003220449478041054,-0.11696158080073861,-0.885105883792572
2008-07-11,0.5799413150466207,-0.18551487672803454,0.39239304589341417,-0.7384175479262675
2008-07-18,0.94884489925191,-1.0715968954703934,0.6168167393161091,-1.9640146818542705
2008-07-25,-0.11195212505570992,-0.5006597380220704,-0.04397032290729186,-1.2853362520490175
2008-08-01,1.2761103287089641,0.8776847232681207,0.8112547587987343,0.251090881393377
2008-08-08,1.3765378005862785,1.7891975011220052,0.8735820740898811,1.1026263963673177
2008-08-15,1.9924934975252269,2.153295756343409,1.2563707541539118,1.5398600273324297
2008-08-22,1.4859140740674903,1.7893761589370052,0.9448416269598073,1.1605195663801056
2008-08-29,1.6221541927360308,1.8689879090880575,1.029017618335812,1.0891651445864872
2008-09-05,2.185248423031792,3.2149797398971147,1.3840275478009416,2.0682354941425016
2008-09-12,1.1727554276013408,2.749593787778063,0.7542655804579789,1.3927860718899507
2008-09-19,3.335149066867451,2.5039320575739303,2.0716965524013644,0.09473926814282749
2008-09-26,3.906245725904291,4.1560216207483265,2.431581593847446,0.8412716810360698
2008-10-03,5.201661815564122,5.535055417735473,3.263238187559602,1.5024579175155333
2008-10-10,4.389243415747083,5.303809580810342,2.7350643190188135,0.25227225576255946
2008-10-17,2.3016251925270677,5.053048774080195,1.3284141176617539,1.562315227863259
2008-10-24,3.201498182287911,6.459499286874628,1.9396960437715245,2.234563606839788
2008-10-31,3.777155004036496,6.909139827141291,2.329223815638877,2.499605571671988
2008-11-07,2.2972800272368947,8.12488496687909,1.3169194945398612,4.135700604798493
2008-11-14,2.025125608783288,8.790431711724219,1.137640298814755,3.492975534777577
2008-11-21,4.797843752203155,9.56710258888046,2.916216720024563,3.838277883861741
2008-11-28,2.866480631126186,9.751466339839087,1.657711910382444,2.9884067921111805
2008-12-05,5.723139183497969,10.026186076327246,3.4437653707252163,1.820012659280255
2008-12-12,4.44220570097885,8.664501927412143,2.6320792395032697,0.812585854013233
2008-12-19,5.810955492670868,11.202689472865668,3.5369300313625787,3.2063076706849762
2008-12-26,5.924457283816565,11.553247477294208,3.6126824126776858,3.5274274552317713
2009-01-02,5.2881298313107665,11.685468133408763,3.1870254861866893,3.639274776410288
2009-01-09,4.978828500220509,11.200018402213384,2.98110371829148,3.032511533967622
2009-01-16,5.653381394771907,11.408676494841325,3.4249092254407754,1.1680452907911418
2009-01-23,5.789696877638647,10.534509362804597,3.513706372080344,-0.9686253583476042
2009-01-30,5.983653361717015,9.131228748931312,3.6444046227885174,-0.770598253837006
2009-02-06,6.56715869277947,9.651694546786494,4.038274700024162,1.1502882256711626
2009-02-13,7.323735691644052,10.722528509250328,4.544676217877437,1.7222175424433699
2009-02-20,6.7354373528604015,10.858877439927005,4.147218557318231,1.3144320093995736
2009-02-27,5.716445043044096,10.445635059804054,3.4587757360318854,0.8178299767320045
2009-03-06,6.684576905258013,11.452414399126859,4.125005807796633,2.443550261261931
2009-03-13,5.977803133917033,10.13247045105858,3.6646637729815357,1.8974260338686344
2009-03-20,7.273279846294447,10.21005376925186,4.510909919478356,2.6876154316373664
2009-03-27,6.465691363247931,9.476520187273017,3.9744893324559984,3.1082571565782047
2009-04-03,5.707210487278105,8.82010335502107,3.4741123013517456,3.210546429330557
2009-04-10,5.8932488776274115,9.046678012686504,3.596495370528774,3.4559797761946998
2009-04-17,6.251677553164122,8.667506705097827,3.832039197186665,3.4473457864986585
2009-04-24,7.076691219615769,8.776179180313171,4.380002476390149,4.15556872334957
2009-05-01,6.495911935986949,8.74718874413196,3.9896642237920834,5.044777142764146
2009-05-08,4.985020861260986,7.749254841491093,2.9742179650386604,5.3659403623218545
2009-05-15,5.243379897950726,8.055067194594539,3.1440172465875675,4.972496167154951
2009-05-22,4.825208398996995,7.2585134695929785,2.8721171936996917,3.4711241593716307
2009-05-29,4.229978961140683,6.58469599038504,2.4790405847108805,2.796283961994971
2009-06-05,4.152280663844744,5.820917743409569,2.4281221301449376,2.0945628710348667
2009-06-12,4.140077386539168,5.966369048892403,2.420006174380633,2.644020799881255
2009-06-19,4.713949119149258,7.229829785934588,2.803728066593901,3.796909661998313
2009-06-26,5.090330910168051,8.409337485880165,3.0550035766820915,5.72910293129556
2009-07-03,5.392307278820288,8.783613439972648,3.2507100785127188,4.365950022879873
2009-07-10,5.636858551726309,9.093075089035624,3.412216218243985,4.514768686957613
2009-07-17,5.411279328118128,8.403536805876318,3.264005962964193,4.102716457368576
2009-07-24,6.147008278693345,7.7366502908260095,3.750081662147207,5.145802591759236
2009-07-31,7.611730611590558,8.356542909390914,4.7112724634637395,6.049869372369368
2009-08-07,6.930359633126427,6.548264651405653,4.269948456350459,4.904083586769615
2009-08-14,7.784961291717446,8.118821441994992,4.834354166756298,5.989059432515416
2009-08-21,7.405148953852055,8.217918584862522,4.583354061130065,5.9229021030081
2009-08-28,7.557601560675522,8.444112729570538,4.684096915313699,6.1371171826838244
2009-09-04,6.99267692570204,9.013257769942472,4.311303628255089,5.8048834344709626
2009-09-11,6.439143482941764,9.052836831752323,3.9418143385585585,6.426032827332871
2009-09-18,6.311898734756767,8.36949313089212,3.8579413978302046,6.202983751505423
2009-09-25,6.992100335623913,8.399125962403224,4.307539995621341,6.393068453745127
2009-10-02,7.5889754529932745,9.05320608443409,4.700715566046568,6.251373505831732
2009-10-09,7.5449344484441045,8.582371967538052,4.671754892605509,6.109501723274215
2009-10-16,6.563220299547975,8.143886512923004,4.020767323842757,6.114791144730439
2009-10-23,6.353090581848277,7.997976548357948,3.881689632100378,6.181921377471455
2009-10-30,6.963257583273332,8.464958272852824,4.285259174558635,6.524043842273667
2009-11-06,7.364787468218827,8.206657147884107,4.550131653084249,6.396266259617878
2009-11-13,7.574764322769254,8.353037262491931,4.688963856600887,6.306633028870715
2009-11-20,7.448211446562213,8.805056512820634,4.605384909297297,6.145736922393812
2009-11-27,8.272784196898979,9.583638768571175,5.152334101855848,6.520239162755222
2009-12-04,8.418380950652327,8.992265632403766,5.248882473252184,6.68191958547501
2009-12-11,8.425258473450562,9.326739622087935,5.253393559997465,5.926696228054336
2009-12-18,9.79449151320851,9.944821839706904,6.1531621831184475,5.052069820729304
2009-12-25,9.757581194150902,9.217849949324183,6.128443066484838,4.880771695184564
2010-01-01,9.378180178659118,8.337314822513495,5.873021699805003,4.531834820671588
2010-01-08,8.945239995999476,8.036470748474668,5.5785923960474335,4.546706000435033
2010-01-15,9.425633931306528,8.624191461141889,5.902546250050259,4.470926722603956
2010-01-22,9.97390973398769,9.128293867000336,6.266821952520761,2.6272064846381795
2010-01-29,10.085564296799026,9.225495874640272,6.342413955392992,2.2916434613829866
2010-02-05,10.665584046292071,9.7845688532355,6.7302504625888835,0.6975055996309859
2010-02-12,10.860833082130485,9.331147216352395,6.868075095232158,4.323823912901713
2010-02-19,10.659869670197207,8.866758794965717,6.730635011943082,4.310052089621488
2010-02-26,11.41214096662221,9.786272261386323,7.242799318056456,4.42473306010692
2010-03-05,11.714284705264868,9.468622717741445,7.451123085026512,5.506621029883016
2010-03-12,10.92436035755323,9.285702072000976,6.908297366192334,5.0179226854372105
2010-03-19,11.075216729256873,9.54143203133616,7.013156339713852,4.937719430363014
2010-03-26,11.158817828089674,9.015882911638666,7.0719604132604275,5.440699991426676
2010-04-02,10.961834245868197,9.362930069183573,6.9344011804614505,5.303768954177604
2010-04-09,10.87137814896908,9.059342393096339,6.871920940014799,4.567889867562981
2010-04-16,10.961377418241554,9.463699575528969,6.934954451295815,4.995325212010676
2010-04-23,11.269516738816126,9.760595039007626,7.144171168731614,2.6310673560344835
2010-04-30,11.227172128594088,10.438587664269832,7.115318699204304,0.17551338530272745
2010-05-07,12.278820607658496,12.96214372346819,7.802264257214794,-6.892108736907319
2010-05-14,11.808694099170612,12.80450498885527,7.438827776684657,0.9430927533183603
2010-05-21,13.069091659849466,13.876535285519884,8.299980012590837,0.5212652994599254
2010-05-28,12.340896963659619,13.371045633109071,7.798610707056512,-2.0634887513024243
2010-06-04,12.437055240715928,14.397356223171089,7.864519862403214,-6.589634844658009
2010-06-11,12.255873902820994,14.107499866125004,7.73302268217161,-5.6943775244213635
2010-06-18,12.021873214790562,13.19525365352518,7.564056975441199,-6.721193346974205
2010-06-25,12.160817484002287,13.857571925987651,7.667282841234823,-6.173373146370843
2010-07-02,12.405371415212075,13.962608746766477,7.848217242557026,-7.22404652676639
2010-07-09,12.782565918510874,12.868623367287801,8.131957819244004,-6.36426484357984
2010-07-16,12.750697561117835,12.682470800083973,8.107673256638916,-2.90606980034011
2010-07-23,12.457528420828137,12.361332257695608,7.8901222194763205,-2.1305171516095096
2010-07-30,12.457822705525619,12.428701974214327,7.890344538005544,0.46035368483528716
2010-08-06,12.81793179561155,13.33006513353621,8.153061489406555,1.4025075080255969
2010-08-13,13.33262364543883,14.279282842367463,8.524202288860915,-1.6123816838632674
2010-08-20,13.660825515534954,14.430948342510153,8.776272316921192,-0.4383928935434905
2010-08-27,13.481107782107527,14.412245837647369,8.642079033895289,-2.604238660346125
2010-09-03,12.9813000522516,14.388787863991158,8.253430699017006,-1.0576431170993883
2010-09-10,12.016522308936326,14.217982206360373,7.506752220383792,-1.734619470581112
2010-09-17,11.701672884841848,13.956468478890633,7.267568545630752,-1.924540332300301
2010-09-24,12.361821907554306,13.917852485454386,7.762004542697423,-2.1192325505635687
2010-10-01,12.228267516655897,13.591910485053203,7.661555558105679,-1.4363328956598174
2010-10-08,12.365569043947819,14.072739014234752,7.7647379862163435,-0.4806488539377287
2010-10-15,12.404358804485485,13.781071868770765,7.793845655649202,0.10164331610361693
2010-10-22,12.151082825492585,12.55614480269218,7.608174520828012,-0.0921268652291646
2010-10-29,12.174313673991879,12.374930304268096,7.624950895959772,-1.139694060811647
2010-11-05,12.619386644017741,13.522268316358772,7.938262489342812,-5.878556568247436
2010-11-12,12.201877132449418,13.429640934609642,7.6283757088278215,-6.506385564438574
2010-11-19,12.013345237149286,12.03072305904879,7.491704757297408,-8.268892330678145
2010-11-26,11.595741651493588,12.650589254208814,7.192373318452428,-13.364948600569207
2010-12-03,11.236650484966404,12.389749909861017,6.909416658980737,-10.66737604310291
2010-12-10,11.10771941002816,11.527466172577011,6.813653835008133,-14.425689446183965
2010-12-17,10.434500461138287,11.398782452490948,6.2874431437193286,-14.980783181076596
2010-12-24,11.084259639622086,12.199519523640937,6.802081166841202,-14.430774913193837
2010-12-31,10.764399898425197,12.525292628130478,6.546793432295491,-14.999573245498905
2011-01-07,10.929418647445054,12.747061479885069,6.676868969901668,-16.41945807166016
2011-01-14,10.290101130739103,10.369129432731006,6.16043833143949,-12.833789779645207
2011-01-21,10.376624677294506,9.336499667970054,6.228198448115114,-10.486301697864745
2011-01-28,10.206639201864071,9.008379953500683,6.097789268015874,-12.26229494734881
2011-02-04,10.170118524964208,8.569900731722461,6.068506867332757,-8.21869692427352
2011-02-11,10.238801077317525,8.759880282046957,6.1194615437841104,-10.388197712274115
2011-02-18,10.053810421462867,9.07900795440592,5.975876273033715,-10.017755696841453
2011-02-25,10.173898499876605,9.149048092271428,6.06921876008359,-10.665996347661947
2011-03-04,10.174269141304476,7.772053990015334,6.069506530396841,-10.198042975985697
2011-03-11,10.391944353799454,8.466586086245858,6.238669607553742,-9.544476118705829
2011-03-18,10.681500886978135,8.646647161510353,6.470755924835901,-6.872057405590697
2011-03-25,10.324889148396185,8.001565187849849,6.195490004940338,-7.187137049872694
2011-04-01,9.610993925661822,7.197365870076452,5.659084950308508,-8.910951698472822
2011-04-08,8.86713120397801,6.733522159237107,5.085120572653726,-8.258095592599386
2011-04-15,8.935381387592315,7.317467830016238,5.1368213842902195,-10.714994277612545
2011-04-22,9.019905826854554,7.7638981851343125,5.201336497805352,-12.189420443878733
2011-04-29,9.144204405070981,7.885397808586239,5.300157432593644,-10.16602249569109
2011-05-06,9.625802179311066,7.953574996395593,5.6798970615718485,-10.596102865393686
2011-05-13,10.018273200163302,8.714303464158943,5.989997372705228,-10.731905265698277
2011-05-20,9.85026792278293,8.801339426764537,5.858745826230327,-13.82991247587344
2011-05-27,10.362850860991717,9.781324719868634,6.282172066547668,-12.955218173796744
2011-06-03,10.617019232401592,9.043062246474982,6.494177711141025,-10.977450064855155
2011-06-10,11.41638533657794,10.145618384968914,7.132510092602923,-13.73633074776575
2011-06-17,11.654546452612154,10.389194506403983,7.326201428312033,-14.813075027861307
2011-06-24,11.720837546329893,11.484921981791608,7.381017730158962,-16.936831706277935
2011-07-01,11.656563136857828,9.559688475861634,7.326461978187919,-12.507257627768322
2011-07-08,11.886448836524785,11.453346044923995,7.511251780224191,-16.432725331277002
2011-07-15,12.435882819906585,12.468295442297949,7.95904998640602,-21.95856032731639
2011-07-22,12.586917906193312,11.420129432406691,8.093415517594197,-17.108269701842943
2011-07-29,13.670617376178877,13.219981864600435,8.989945439876326,-22.70332047166434
2011-08-05,14.044280030787622,14.572180717075875,9.324360253136298,-24.287189395386648
2011-08-12,13.399933427489058,14.698064683141775,8.672317564621782,-12.794350421649067
2011-08-19,15.038779658318713,15.913321229063904,10.094421195438075,-13.344508704470657
2011-08-26,15.28887960041052,16.075436088897913,10.308678162905201,-12.98341522636216
2011-09-02,15.185866391369016,16.87695349665747,10.218211799236592,-14.801559615054321
2011-09-09,15.20113511472244,18.15702506162134,10.230699539270914,-16.073040456207124
2011-09-16,15.051350929708788,17.261309714306034,10.10707746078831,-16.495866016548884
2011-09-23,15.976631636236203,18.086230676800568,10.863538621096636,-15.835793398791962
2011-09-30,15.833451721816767,16.33961753191143,10.74415978223826,-14.653908762058082
2011-10-07,15.732742235923816,15.846006277214727,10.661791676366576,-13.32053135902029
2011-10-14,14.805974339432776,14.903342113222672,9.918359794148119,-14.749318489308376
2011-10-21,15.025604923493004,15.339472579878379,10.091979473773236,-17.66480221539026
2011-10-28,15.388052364095953,15.270411145281296,10.390063502693652,-16.947990110808664
2011-11-04,15.877839123980786,17.762160683109414,10.775943486014098,-20.459019936787826
2011-11-11,16.057048900975097,17.429711531804323,10.915973851507347,-23.510865033919053
2011-11-18,16.29815260223192,17.537975135206278,11.10120045681571,-28.149055990145488
2011-11-25,16.117404134497033,16.240274292027983,10.96137348782066,-32.97483267494847
2011-12-02,16.268943451332966,17.457104368735482,11.097290926076173,-22.145454582655212
2011-12-09,16.954539880013172,17.374074789914435,11.639374936586599,-23.888249974998054
2011-12-16,16.6766717925484,18.574971396915807,11.397134853173048,-17.788623599529114
2011-12-23,16.55698039770828,18.2194956598743,11.29869084384734,-17.380275270203967
2011-12-30,16.43058206059909,18.912636960613256,11.191773895532554,-14.801077599775773
2012-01-06,16.008344421600757,18.59238955156987,10.866991817261884,-21.647704835138175
2012-01-13,16.022391545878705,18.647209429691625,10.879383140690242,-15.161990257884078
2012-01-20,15.632198123001658,17.579316078362048,10.553751391920235,-14.677918970713067
2012-01-27,15.514749394101376,18.106999084047914,10.450705086000635,-8.975808360383937
2012-02-03,15.51988006081454,17.34401764451681,10.4548869644721,-10.592134683704867
2012-02-10,15.386805807046812,17.34418660957473,10.347487462726447,-13.122834662365904
2012-02-17,15.556318836404255,16.984773052653473,10.487843356428407,-12.960685746449565
2012-02-24,15.356620826703137,17.348572326094892,10.31865875995755,-11.045535591266946
2012-03-02,15.705785631699328,17.63709164772973,10.6117426739276,-9.43475749296993
2012-03-09,15.761160052822975,17.77139411831591,10.657282414612952,-10.208549797353163
2012-03-16,14.847250978554449,15.894153459098487,9.900986741337453,-11.162102976476133
2012-03-23,15.194161272136851,17.091271806352207,10.179460576601276,-14.164283302398458
2012-03-30,15.357846449553271,17.7680385718329,10.312519136079985,-16.16172052270547
2012-04-06,15.81057814888444,18.34805133007603,10.673137425835648,-20.152447546000225
2012-04-13,16.06864548710165,18.610227644691104,10.880609863893946,-23.236978193328856
2012-04-20,15.709170546225224,18.689582766415672,10.577413198996926,-22.162501862721047
2012-04-27,16.009163041604822,18.724280878223514,10.826507545444187,-22.190832203189395
2012-05-04,16.317797691630293,18.90655400696356,11.083256708924166,-22.024682319939885
2012-05-11,16.338396044457898,19.28062306973694,11.099888738192192,-25.034454134595794
2012-05-18,16.627628839451976,19.673612889092905,11.331780944285066,-28.52106767502458
2012-05-25,16.90642792619726,19.594227432318384,11.560146442485161,-29.922002066647416
2012-06-01,17.30203653534387,20.44898988468985,11.868527636457507,-36.014047616073775
2012-06-08,17.259369897097585,19.62053214717146,11.831374780521845,-31.473347921238734
2012-06-15,17.836473527437008,18.973601157409572,12.278665340369352,-37.9721531900451
2012-06-22,17.788998824006583,17.928641571074216,12.237341240327309,-33.47495507388791
2012-06-29,17.434049512372898,18.233808840359274,11.939139589581634,-32.876872219249414
2012-07-06,17.59199409055335,19.816811387474136,12.061972993641753,-39.36044550801648
2012-07-13,17.78565497316707,20.083646008769016,12.227506592902966,-36.53382378211233
2012-07-20,17.752615917170143,20.300415566873646,12.202665997344292,-46.25841023538369
