Date,rent_CH5YRetCHF_Acum,DE5YRetAcu,CH5YRetAcuCHF,ES5YRetAcu
2012-07-27,17.549951597618314,19.06670556447985,12.024487817232577,-40.85716953080727
2012-08-03,17.657353566237404,18.967512123590673,12.115634412214353,-38.84150121467287
2012-08-10,17.47588553785102,19.17526655711243,11.961893770075763,-37.24859679763825
2012-08-17,17.365384865928082,18.669122798108116,11.866187568322594,-33.327834520082746
2012-08-24,17.84465372517099,18.79274748638253,12.261917217118253,-33.76949925997065
2012-08-31,18.119847469934076,18.827449434201295,12.486234053856931,-35.65359155466652
2012-09-07,17.52158016467003,18.1422997752181,11.928723682813247,-23.525342607558954
2012-09-14,17.62665478243421,16.389996447436122,12.013377234490951,-25.394521359206774
2012-09-21,17.309128221805082,16.754500317499836,11.750372150460981,-25.35202817185655
2012-09-28,17.370989001351905,17.68512717075255,11.800482667712313,-27.44857636334391
2012-10-05,17.32706923579082,17.071482599309732,11.762858848566022,-23.747424792053515
2012-10-12,17.52524291179973,17.48949502748507,11.927699474274279,-23.01717887695862
2012-10-19,17.309116047207173,16.809937689733527,11.743658392781633,-20.255235743969617
2012-10-26,17.46995847142716,17.41786083532992,11.873389817825785,-22.613850845948605
2012-11-02,17.46487205799493,17.909838050916967,11.869201977022183,-23.241036710695436
2012-11-09,17.588640740834528,18.488700556091555,11.970000743031706,-24.923883022139634
2012-11-16,17.593742362085973,18.63224541946351,11.974190252617811,-25.96376223081584
2012-11-23,17.43639029595228,17.996871988855116,11.839793294033143,-23.266372170985438
2012-11-30,17.676484371266664,18.04649478294695,12.041797322179468,-21.67845859712354
2012-12-07,17.887936550915594,18.574030421290576,12.213929748379723,-23.172074587601966
2012-12-14,17.35030814342814,18.381282875057956,11.761336509677012,-21.93892733472544
2012-12-21,17.39530562822546,18.272502650427906,11.799314660211367,-20.02870514268584
2012-12-28,17.385100774141257,18.70680322486489,11.790887186068973,-20.359430437404434
2013-01-04,17.409894795627125,17.071053063205763,11.812029762496461,-17.32801134267817
2013-01-11,17.013306290526415,16.611166192660377,11.475179127473522,-14.138498878444118
2013-01-18,16.331977253290507,16.886244568433256,10.94029431239307,-16.99929478940656
2013-01-25,15.980910887327209,16.32423558422286,10.65476800465375,-15.868933118393523
2013-02-01,15.865305164633448,16.52515060173364,10.562298783190418,-16.93694462165712
2013-02-08,16.565132291032498,17.040325917393794,11.120017797185294,-18.68739636420068
2013-02-15,16.512292016854314,16.8902766654114,11.076119858650216,-16.46491275737307
2013-02-22,16.892756967829627,17.438751902713946,11.384024195922931,-16.941151943753983
2013-03-01,17.054533541814923,18.315339076396217,11.515665528456426,-16.884414498975868
2013-03-08,16.59215899370412,17.688621254910824,11.128897275059435,-13.811720070829487
2013-03-15,16.680392017893187,18.154942270146954,11.199433810019377,-15.571901506959053
2013-03-22,16.846397573112295,18.650304539487635,11.335783237895376,-15.065515019673946
2013-03-29,16.999905130725846,19.351462500677783,11.458881407755191,-17.35378733576372
2013-04-05,17.244421035159192,19.020854475077716,11.66544097397425,-14.586938862391623
2013-04-12,17.27631151617736,18.813404423028796,11.691865678556798,-13.801592737891754
2013-04-19,17.414863740382287,18.541604128305707,11.806045215951817,-13.312793224766137
2013-04-26,17.691718756832277,18.526842175674844,12.034506345524749,-11.7465586553357
2013-05-03,17.58756111237697,18.279728243069233,11.946694332618073,-8.47714223961239
2013-05-10,17.33882528475427,17.688107029071,11.748930638257562,-9.844737256651506
2013-05-17,17.537852954341233,18.098479613561125,11.907394872426824,-10.322520644801298
2013-05-24,16.681255895784403,17.797285670869247,11.229341975863251,-12.598044669100597
2013-05-31,17.01420153678044,17.540622437348034,11.49869514265529,-11.93066891057235
2013-06-07,16.415845136430622,17.192193541415378,11.016222625468375,-12.668921538128535
2013-06-14,16.779615390041926,17.51495392984715,11.308809027590065,-13.529205678299798
2013-06-21,16.570244993939877,16.152660254421747,11.140012369011238,-14.854611982411347
2013-06-28,16.31026942178408,16.467534231927573,10.926583490883228,-14.174284069412938
2013-07-05,16.315746091845714,17.014405415277587,10.93107173317616,-12.795072995935984
2013-07-12,16.42722976105852,17.614614673658036,11.02000677182853,-14.026810902586055
2013-07-19,16.7219310813281,17.775819099835395,11.260212903833711,-13.040517949672662
2013-07-26,16.66242316421306,17.027207266946427,11.211271756661784,-11.68442261213818
2013-08-02,16.547940499681665,17.03745501484046,11.117777341269608,-11.001718739642413
2013-08-09,16.709115848991626,16.85529670990971,11.247008842946483,-12.17173893154825
2013-08-16,16.834069959761813,15.98045427590047,11.349627849335238,-10.642845032033618
2013-08-23,16.404283963041955,15.608046427709521,11.00130277531715,-11.061002853232521
2013-08-30,16.87828297169943,16.01030071529739,11.380515399135042,-12.364669034298245
2013-09-06,17.05952939258548,15.066907448172264,11.527988309742282,-11.648017580504332
2013-09-13,16.780539881693876,15.067095916324286,11.300084118635157,-10.910324270451431
2013-09-20,16.89904269870254,15.333964157959585,11.398401017346103,-8.678920454051328
2013-09-27,17.027086350618195,16.09006469452738,11.501116135678036,-10.30991861952078
2013-10-04,17.032549187231563,15.883502392876846,11.505621285917533,-8.86839963874151
2013-10-11,17.221745468557984,15.8442878175838,11.657436796456578,-9.618670007501633
2013-10-18,17.219609787488693,15.989920033734956,11.65568810111751,-8.580535404313611
2013-10-25,17.252308589632957,16.153506184643575,11.682503474586783,-7.520567397038175
2013-11-01,16.933851158618918,16.643727170184942,11.420259869964296,-6.498041199166749
2013-11-08,17.151064405007407,16.457926327255226,11.59625507719493,-6.581761919686446
2013-11-15,16.81689736021097,16.619766407724985,11.322605361950577,-5.724246459443135
2013-11-22,16.98562248302649,16.25538294395232,11.460739106850191,-4.968132436406554
2013-11-29,17.21015139057599,16.42069472111431,11.640394319224956,-6.293584756150408
2013-12-06,17.295966139551883,15.464728006040538,11.710232817650992,-6.774273544919111
2013-12-13,17.338271021257043,15.239160705578897,11.745161562072134,-5.845414813579148
2013-12-20,16.972343921927028,14.895344004405592,11.446103120839522,-6.030178178847852
2013-12-27,16.926524595260236,14.435362061533924,11.408881127488577,-6.552571064037122
2014-01-03,16.94737790641033,14.651291294119272,11.426431608173557,-3.015632851200962
2014-01-10,16.482923715159703,15.33923553878612,11.045769316444757,-2.2631444122763273
2014-01-17,16.946939923715224,15.31086132840835,11.422078586627979,-1.9740529838370433
2014-01-24,17.33355983271036,15.977043063494623,11.734152718220994,-2.947143878899675
2014-01-31,17.67362330545271,16.507857793134153,12.01372918514039,-2.2019530816752346
2014-02-07,17.184881722939732,16.35455002643418,11.608889132208837,-1.2246346147748695
2014-02-14,16.91643920087719,16.184536422460233,11.389149002244784,-1.414669635526266
2014-02-21,16.936142962979055,16.285829006774083,11.405323760608722,-1.3311448461059214
2014-02-28,16.93409270268064,16.26493858640761,11.403620608331574,-0.48582041481962546
2014-03-07,16.807293163845667,16.23082930219861,11.298772713309011,0.1224637965475489
2014-03-14,17.07582558304241,16.629645591216914,11.518679260499425,-0.3241057941032446
2014-03-21,16.860318684115573,16.089123930946915,11.33991450194708,0.4465876315924179
2014-03-28,17.18534909731274,16.458926324308763,11.607876093381174,1.212685289672009
2014-04-04,17.359437856790212,16.414653167457324,11.751851111488243,2.4201260589843194
2014-04-11,17.332761200387882,16.580959064181762,11.730068833198908,1.6884919060794312
2014-04-18,16.427659857199732,16.464522892655133,10.97670362570952,2.4707234810020755
2014-04-25,17.0037949987481,16.61969170655556,11.447980622561213,2.6545242964865987
2014-05-02,16.922958843135586,16.85773755617685,11.381579860920667,2.6375389525023594
2014-05-09,16.910268363674177,16.631057659625156,11.371115402206176,3.2271479642586423
2014-05-16,16.657339729121226,17.159936993893613,11.164762891173599,2.718621012352778
2014-05-23,16.337644285316333,17.079527112970645,10.904176771449277,1.983886360062686
2014-05-30,16.556318630210125,17.284994069712706,11.084982872806188,3.039303760525151
2014-06-06,16.603244280199476,17.417778859472392,11.124409996163099,5.5005647431430145
2014-06-13,16.314853785870156,17.1625292647111,10.888515589172762,4.975741954116135
2014-06-20,16.40166643104982,17.175988947882797,10.959166930963674,4.089679446388968
2014-06-27,16.24007894689632,17.331519460733567,10.824895251817054,4.997946859066511
2014-07-04,16.467636155875685,17.535882753189213,11.011487021479049,4.893248541126619
2014-07-11,16.587551854521724,17.766119730126444,11.109344078902433,4.058513589336026
2014-07-18,17.01124991261793,17.71677246858518,11.462013288291766,5.546883522129816
2014-07-25,16.891446710219466,17.771656763786645,11.362493533753478,6.3757124181222
2014-08-01,16.844359191013083,17.911980692825544,11.323892946816436,6.020365697050156
2014-08-08,16.893505540277882,18.15071366308672,11.364281154399308,5.826531559099551
2014-08-15,16.6019508881903,18.48482708693796,11.118728695927617,7.484622386744811
2014-08-22,16.293601953731265,18.12923498917188,10.86264184199746,7.718978645823711
2014-08-29,16.514818635248197,18.411971187005392,11.045534692366589,7.608453776808155
2014-09-05,16.706599035477765,18.315507148158737,11.205596430993191,8.423464518218085
2014-09-12,16.707163452705114,18.063820155840673,11.206053294977524,6.366603002462284
2014-09-19,16.869499244432156,18.335692200968566,11.342347771630571,7.842467390097374
2014-09-26,16.76873651628016,18.467950063248292,11.259185829184217,7.376284461626357
2014-10-03,16.81388441149832,18.47643398932202,11.296633297642018,7.859077939219725
2014-10-10,16.458697055671337,18.556467249383488,11.001756737625824,7.9342926966533005
2014-10-17,16.30125621463074,18.499816162180025,10.87248938614119,6.907343101336023
2014-10-24,16.363592612499524,18.568948871365375,10.92414452302079,6.894311134329748
2014-10-31,16.644722523889612,18.779961098155084,11.156151214270123,6.569467784338538
2014-11-07,16.837147335796956,18.75616537252024,11.31492425687328,5.988680499367061
2014-11-14,17.346032777627606,18.734856112613453,11.737253183907052,6.0817709646294995
2014-11-21,17.167777508584464,18.610309447415453,11.586923802010512,7.21436331910721
2014-11-28,17.17307245221579,18.639107944912585,11.591330529488525,7.255463220238337
2014-12-05,17.032994723205192,18.57656843186933,11.474047514670513,7.777399171746572
2014-12-12,16.940522294355876,18.941057090433745,11.398963525733953,5.220674095185148
2014-12-19,17.425350528029938,19.167342981006104,11.806925253354983,6.860824222448729
2014-12-26,17.335146789206355,19.194090416523043,11.731505621795291,7.368175530912492
2015-01-02,17.77495488922098,19.49865362697267,12.099764301334417,8.384281996670765
2015-01-09,18.24757737962574,19.481852907372954,12.48361333507758,6.300114038115044
2015-01-16,20.151509693577747,19.608281793520106,14.396732174521311,7.783322791687481
2015-01-23,20.74939474467875,19.522952734133348,15.004075103494978,8.551378462530437
2015-01-30,18.726249217119268,19.84440881696164,13.038546501455048,7.317912270794973
2015-02-06,18.777748800095946,19.823929951658414,13.087811086317076,7.619151431679846
2015-02-13,18.725482500535442,20.03439430651335,13.038702848171623,7.353278305875539
2015-02-20,18.97466514031619,20.14158263780571,13.273729148841237,8.417141758502037
2015-02-27,19.018440892349567,20.14008056096739,13.31531812490495,9.82920366025018
2015-03-06,18.50079572952261,20.069608405320054,12.824532591228724,10.684938048732525
2015-03-13,18.983724612384048,20.164816880350337,13.279668338708841,10.565820699939092
2015-03-20,18.892207822964867,20.233997769362105,13.193360258162498,9.975380092792602
2015-03-27,18.806007444627753,20.09050489690043,13.111389521434958,9.456395102704507
2015-04-03,18.940762310164818,20.135819715632913,13.241104610678399,10.178620949017079
2015-04-10,19.212154486063877,20.268141764367247,13.501547525142396,10.050264273705917
2015-04-17,19.166204005897953,20.349618925800247,13.45753680809584,8.563047016714842
2015-04-24,19.274207191040762,19.926109417166817,13.562493647953126,9.443847955513577
2015-05-01,19.063554385548827,19.26762918211717,13.360353598477493,9.422401054242952
2015-05-08,18.84176002663064,19.062386386792653,13.148304399722322,9.023640423623565
2015-05-15,19.023669396676418,18.962585581771762,13.321667218324741,9.168492843045918
2015-05-22,19.33163210399585,19.190612532421444,13.616492375432236,8.92942142172113
2015-05-29,19.748925402864295,19.616030692693457,14.015187561533782,8.018997738744664
2015-06-05,19.69452404074193,18.625770550625518,13.963880694467925,6.429928877977073
2015-06-12,19.51065164063326,18.84672652927732,13.789006627729377,5.737055492079574
2015-06-19,19.679393177255797,19.225591043833063,13.949465099943254,4.8859066724989795
2015-06-26,19.754359632993282,18.801542637506838,14.023080565665694,7.283416298645791
2015-07-03,19.875391342229303,19.21945453984371,14.136352895021732,5.194670225677907
2015-07-10,20.09941060977021,18.57098701080791,14.352700482823108,6.527912075098311
2015-07-17,20.03710041334491,19.00695709257435,14.291723740825043,8.338026601918592
2015-07-24,20.32709166052532,19.23514800236003,14.56468020669857,8.100522037978024
2015-07-31,20.322774632505933,19.446252953471298,14.560604837035132,8.35157853800304
2015-08-07,20.593742487065498,19.62264897624299,14.808380314912489,7.16912232288947
2015-08-14,21.003620099392943,19.570254216883683,15.183607056868206,6.777394394905466
2015-08-21,20.80571482444841,19.7436209311485,15.000516179414143,6.2329749658020965
2015-08-28,20.401805070534934,19.08812006097549,14.625504005163027,5.852624697147763
2015-09-04,20.622065697455845,19.269100505848623,14.829013502948078,6.212479921039985
2015-09-11,20.489034213531742,19.425725702483238,14.707973672553194,6.08490045287248
2015-09-18,20.330796069662,19.38419414057014,14.562057136483238,6.818994060159002
2015-09-25,20.898980106563286,19.497366207313302,15.07470078868902,6.212453336576678
2015-10-02,21.229792267027825,19.870762720266512,15.382067848747784,7.705565120061723
2015-10-09,21.1705875319128,19.526060799752056,15.327739678736487,7.85655914194174
2015-10-16,21.137035484728568,19.80995095059309,15.296764198624203,7.808891722636764
2015-10-23,21.67479073490173,20.103378348023714,15.798918795047298,8.977765734037048
2015-10-30,21.441351318938615,19.916227840333917,15.58411449503713,8.785555992937624
2015-11-06,21.975756380459856,19.323898722198216,16.070945188342765,7.650037516507141
2015-11-13,22.139962175610467,19.97414488878425,16.223688097452214,8.543698794005525
2015-11-20,22.03580236256385,20.08172878936572,16.127012930259365,9.057098906193737
2015-11-27,22.119739991664446,20.434265873716488,16.204467797586705,9.716598331768951
2015-12-04,21.668391660449664,19.20445587601293,15.790462113594678,8.736390115944014
2015-12-11,21.254383786430726,19.81450738578424,15.406010652064568,8.73310666682375
2015-12-18,20.895189521605847,19.839098952330417,15.072417173457852,8.515914175762266
2015-12-25,20.59119345820792,19.595873599798754,14.792488716311338,8.054382668684424
2016-01-01,20.457726345562993,19.613135172448857,14.668727468793154,8.817475048511108
2016-01-08,20.24294646620194,20.038485517544828,14.47091140263379,8.73405403756006
2016-01-15,20.497009059349125,20.208906118075035,14.702138694202239,8.440118825051364
2016-01-22,20.667448694464454,20.482406030922185,14.857378317336543,8.512051171773317
2016-01-29,20.980555455332183,20.93161357437827,15.142912156405918,9.84325222321125
2016-02-05,21.182790944857825,20.907609526010678,15.323893829149215,8.998941371020367
2016-02-12,21.01625219460813,21.000366341675246,15.173890377493386,7.838704935185265
2016-02-19,21.092983976513523,21.204599935416457,15.243549296307533,7.950548668822696
2016-02-26,21.3681384509061,21.42518886717559,15.496649411819995,8.46767705842818
2016-03-04,21.51093906911439,21.267350719123876,15.628347124521703,9.40223522360771
2016-03-11,21.074135516599526,20.762767852361044,15.225248696882637,10.13745175899172
2016-03-18,21.159407913929627,20.79186719288634,15.303420238527046,10.4140812762571
2016-03-25,21.167915053317547,20.932550490795123,15.311196268674692,10.23712201601218
2016-04-01,21.132308091265724,21.07856629330972,15.278449496354579,10.540622210133952
2016-04-08,21.39620514535226,21.510282556289326,15.518609072903468,9.700654707591744
2016-04-15,21.07974008332817,21.434349413879108,15.227093221917293,9.998396695587342
2016-04-22,20.54541016871567,21.11441625695845,14.73951013902516,9.794620151996579
2016-04-29,20.524662446645266,20.806245383357417,14.720781537271154,8.890575387854732
2016-05-06,20.84166693743903,21.370541505463734,15.004910597121233,8.571944181939266
2016-05-13,21.190860747956744,21.390670432056236,15.32050202692589,8.572546126047234
2016-05-20,20.85206224217701,21.246566500642572,15.013172481939332,9.04340507975069
2016-05-27,20.81196415826292,21.40565373190831,14.97671422717551,9.47634320305591
2016-06-03,21.330105149478037,21.563578152810607,15.440613933404919,9.227450246822075
2016-06-10,21.714871047390197,21.772054508174424,15.79439638719872,9.343383707551434
2016-06-17,21.963998980940392,22.20522945849233,16.02218786908037,8.502004105657097
2016-06-24,21.5516626981112,22.55441123970026,15.641319244084627,7.971997959809357
2016-07-01,22.254780954686634,22.54940925460513,16.3075592400513,11.370787817173955
2016-07-08,22.17726800434715,22.87368010767471,16.23654333452149,10.797403984998
2016-07-15,21.92086229547243,22.434666073193625,15.999803343880373,10.646433967753564
2016-07-22,21.701797430561427,22.01622756478537,15.795768184680364,11.403275878383939
2016-07-29,21.898843549798922,22.190765000823784,15.977676896594328,11.565364280950647
2016-08-05,21.68004326325338,22.20240871850594,15.775163962909346,11.97006095941058
2016-08-12,21.911893886948132,22.346011898695483,15.987876638701234,12.001568949614212
2016-08-19,21.62343308470738,22.067652815153647,15.72064462493127,12.432871213182862
2016-08-26,21.392616886542037,22.152749741702728,15.50914103383709,12.55868530857254
2016-09-02,21.437041207331045,22.055649388492323,15.549442232103743,11.754263951373353
2016-09-09,21.079190491078386,21.95501428321963,15.222762135304263,11.480691743008746
2016-09-16,21.036221710692573,22.09111686084002,15.183378499177568,11.71329974677252
2016-09-23,21.095918743296483,22.37811271718013,15.23849255795336,12.3083987158651
2016-09-30,21.680292393646692,22.577371188185634,15.773334708748148,12.787152543122316
2016-10-07,21.57983996003387,22.145775098654223,15.681832543422427,12.439482461735242
2016-10-14,21.33312208159483,22.13243915926932,15.454926801591307,12.091966862902181
2016-10-21,21.45397552049737,22.285274361391593,15.566820188121053,12.289441211198357
2016-10-28,21.222312460598037,21.617247393101383,15.353777488351804,11.85597474377004
2016-11-04,21.198510009227622,21.948118501138893,15.331707078839878,11.88229409945621
2016-11-11,20.618845983904063,21.536525128868075,14.794443537921909,10.707154741684594
2016-11-18,20.442574096939587,21.802788930927065,14.6310269013943,9.741697697941955
2016-11-25,20.77595991268405,22.362866489369072,14.937670564274237,8.829650496369846
2016-12-02,20.768605420862336,22.22010482909635,14.930796776156983,9.576709928783316
2016-12-09,20.718003903123435,22.523905762059712,14.882930857118707,11.121865949587338
2016-12-16,20.889144191098424,22.895585658667645,15.043076949139854,11.595895802023207
2016-12-23,20.97445383375115,23.204380998914143,15.122205474213313,11.293045969790892
2016-12-30,21.122455844314892,23.209178433557703,15.260279286122357,11.439993926172416
2017-01-06,21.338335357805335,22.80562848842789,15.460412850429607,11.01987085686428
2017-01-13,20.702341646711634,22.642437534399114,14.858355842878234,11.982793362422495
2017-01-20,20.68236438022036,22.358217580237024,14.839712666082349,12.005284450063794
2017-01-27,20.527843777453715,22.0537320126871,14.6956812238918,11.505185626097372
2017-02-03,20.580828250869867,22.08027635319326,14.745002590198647,11.156814365305472
2017-02-10,20.72999029760021,22.81042932668301,14.884628077031824,11.174487977508356
2017-02-17,20.77290712130283,22.959939253864704,14.925055519842893,11.443299184249593
2017-02-24,21.16177162536153,24.071591035405913,15.280263883040993,8.979632535571918
2017-03-03,20.948804163225564,22.788274440864146,15.078528342012454,10.226506100942188
2017-03-10,20.063476002737456,22.233572745170754,14.260197465898127,9.145004856533285
2017-03-17,20.078558981272177,22.262634689997743,14.2743037193827,9.417221214343785
2017-03-24,19.926742551386006,22.058620441486646,14.131138362323162,10.17549984739932
2017-03-31,20.219307227399398,22.330022732058254,14.404197146688357,10.12710652517898
2017-04-07,20.481164105493644,23.114770411256377,14.64928811876854,10.427849024106957
2017-04-14,20.54600851887768,23.371338120791666,14.709784036284269,10.032718920406598
2017-04-21,20.57750496589621,22.876354398513858,14.739322068398717,10.22159587503553
2017-04-28,20.23988011936924,22.409384113971587,14.425536293234437,10.651543779765447
2017-05-05,20.113851209740822,21.769539223888774,14.308365855888287,11.499832759636302
2017-05-12,20.14065955242132,21.79712816606761,14.332731765445224,10.956932455196135
2017-05-19,20.46631094368812,22.019566503997805,14.632543025214261,11.60874846628982
2017-05-26,20.540296400897233,22.355927302525405,14.7004203684574,11.58596486300938
2017-06-02,20.77435502413662,22.794225214525017,14.915170329601827,11.440988837630469
2017-06-09,20.81575997886284,22.72385704561511,14.953672459251624,12.373099832871679
2017-06-16,20.850668123407395,22.1821832294764,14.985541983569483,11.916781473800182
2017-06-23,20.636807604387183,21.91204508394074,14.786954424812595,12.468117730610018
2017-06-30,19.931130380085087,20.966751638979268,14.140740540321652,12.093207317778957
2017-07-07,19.68092391664233,20.27473541426324,13.9148237138594,11.100114141971424
2017-07-14,19.658658200968564,20.313061649519103,13.894561645183973,11.636066460142404
