Date,rent_CH5YRetCHF_Acum,DE5YRetAcu,CH5YRetAcuCHF,ES5YRetAcu
2017-07-21,19.726399340450374,20.792266455199243,13.95633791573527,12.285864813844901
2017-07-28,19.637811449456063,20.886048574569905,13.878584396130666,12.090370009783797
2017-08-04,20.091127920920393,21.150618626437428,14.274036664348037,12.36985582345469
2017-08-11,20.668193717284407,21.638642872885026,14.77831611227041,12.229716079942648
2017-08-18,20.3643846986659,21.350212946179496,14.509140635549906,12.520286205310802
2017-08-25,20.412351955178394,21.697219034330896,14.551100623653543,12.285128350368902
2017-09-01,20.421450648342752,21.842652971900943,14.55905225624888,12.270817045681431
2017-09-08,20.660827410797115,22.18769676790092,14.76916194307386,12.191169069504877
2017-09-15,20.205295059387858,21.512720218930525,14.370271813563864,12.22839961546134
2017-09-22,20.13648231958844,21.391429188256524,14.310856312655496,12.15505638872818
2017-09-29,20.13226284816072,21.5793634844256,14.3071636756557,12.267613357763983
2017-10-06,20.027490777213725,21.466991798203313,14.216654802735412,11.263190817365526
2017-10-13,20.166996716253724,21.80523120290188,14.337985995281436,11.576570786322716
2017-10-20,20.07766970634897,21.52964050361239,14.26091208155653,11.587565795891017
2017-10-27,20.188897978116508,22.09188142569436,14.35712225021342,11.848553946305646
2017-11-03,20.243776043697064,22.015365626564435,14.404726486023955,12.69477409553773
2017-11-10,20.184751205008617,21.84003449283146,14.354186176779866,12.141311204846108
2017-11-17,20.341099900098108,22.01607327890424,14.488236414939728,12.245825401438445
2017-11-24,20.066670989439668,21.830847143785135,14.252248097767433,12.533845469944167
2017-12-01,20.46425648013131,21.985420172147172,14.594735921883847,12.887153594019981
2017-12-08,20.43841836813534,22.187462147721984,14.572539420018284,13.20315046633718
2017-12-15,20.609741985442202,21.872936870772843,14.717612467432122,11.911085477874794
2017-12-22,20.298283849076686,21.116826318564268,14.450520071830226,12.233583026878426
2017-12-29,20.126943285052267,21.055755250801994,14.304687832056947,11.58499904526001
2018-01-05,20.08578170227185,21.01900318940449,14.269474494070638,11.984202984782819
2018-01-12,19.988575731341584,20.42887984838668,14.186968649940436,12.056832282934991
2018-01-19,20.412362027415405,20.68144886692192,14.546248268703073,12.199618523236623
2018-01-26,20.332249802097483,19.998469178277766,14.477260630158458,12.022651251188444
2018-02-02,19.940351296919967,19.62121978344737,14.137807678552136,12.157959328433062
2018-02-09,19.526474064334863,19.761917065201846,13.776319359164104,12.238076311660059
2018-02-16,20.054730438515673,19.416524313560036,14.23271672478043,12.13481395438507
2018-02-23,20.306697995367756,19.733365074337634,14.449721198811169,11.564932999209589
2018-03-02,20.517928384880776,19.86036917654925,14.632937663747416,11.930572168625906
2018-03-09,20.1179373698347,19.703678140941655,14.288709324902683,12.358785528125727
2018-03-16,20.34854416796532,20.055721925315957,14.485450650889588,12.37328073023406
2018-03-23,20.95407189041633,20.33893720630323,15.004013855416062,13.089589482102234
2018-03-30,20.773268164764627,20.483838814944615,14.848445508236352,14.032443136384716
2018-04-06,20.738046722010804,20.43103294390889,14.818719323911077,13.423703254733203
2018-04-13,21.36385071144177,20.31441439618673,15.342758526112544,13.25807040416528
2018-04-20,20.28716299656829,19.94301065396268,14.438063434042279,13.010245191000982
2018-04-27,20.427049710583375,20.033333613912518,14.555022703517645,13.292166800471609
2018-05-04,20.48543618197318,20.127573977889114,14.603728957783648,13.111613691728866
2018-05-11,19.980551227064883,20.108601518585687,14.178967479902012,13.136571310851732
2018-05-18,20.28061693937683,20.200388775132,14.432204069540417,12.465690157100566
2018-05-25,20.80233223922021,21.237507445930273,14.877054532764237,11.215770566477381
2018-06-01,20.845944261293635,21.352944356387702,14.914993623263845,11.46889292157485
2018-06-08,20.329418731632074,21.294848566870147,14.466487774964797,11.655008240890918
2018-06-15,20.50953603740658,21.231865220689514,14.622265891292928,11.963009032021645
2018-06-22,20.347087618645407,21.73962494870953,14.482764289880073,10.66655556625698
2018-06-29,20.129162256990302,21.73759024687251,14.29236032749911,11.56253566502989
2018-07-06,20.051380420419164,21.693530211142473,14.225727934262151,11.125416914140205
2018-07-13,19.960291287618215,21.790842394504665,14.14694834312514,12.234633763309239
2018-07-20,19.848779536059823,21.514652501047593,14.051365421330914,11.826545566789854
2018-07-27,19.630858026502583,21.368694722708664,13.862071853786418,12.310408639710158
2018-08-03,18.872863287515244,21.35513415649705,13.2010800220032,11.930643503100407
2018-08-10,19.174925129680627,21.90249683547982,13.465095247929149,11.484143006750577
2018-08-17,19.948555693181714,22.055116918808853,14.13866567168698,11.23281528276377
2018-08-24,19.72924843499631,21.625512345306284,13.944907446036463,12.021337208514062
2018-08-31,19.903328711691103,21.69704732385477,14.097902581297278,10.958239039963564
2018-09-07,19.763101308201435,21.26721661195108,13.972142470417754,11.276854305460308
2018-09-14,19.465988873803354,20.949132840952643,13.707970022315362,10.951385080851042
2018-09-21,19.50561497063121,20.905633619463398,13.743186935302836,11.057658976149845
2018-09-28,19.368667937069503,20.832133651200976,13.623128516676914,10.791373194466892
2018-10-05,19.48211737419233,20.53358438905821,13.722059096734732,10.562270481134112
2018-10-12,19.29170765013982,20.999140676456054,13.557475771929505,9.455363497458018
2018-10-19,19.702494403954162,21.07722093067449,13.912097677778501,8.824136108282204
2018-10-26,19.796116260416547,21.48373298994362,13.995402156472615,10.078372587294561
2018-11-02,19.715310439371272,21.095126775131444,13.924467463497452,10.256745835999135
2018-11-09,19.932956954601924,21.173058512535196,14.114978215368668,10.145842961421152
2018-11-16,19.988538344310772,21.48432885697885,14.163386421931543,9.655648837982454
2018-11-23,20.170116512638984,21.47239469723196,14.32387803450627,9.78185534924838
2018-11-30,20.05216850121333,21.616343032010622,14.21830324413733,10.820916089275054
2018-12-07,20.4307777169722,21.67791892560803,14.554257555789464,11.248895202263089
2018-12-14,20.06148919299985,21.736285078273134,14.224300476122817,11.702467218564003
2018-12-21,20.55917496447015,21.41015708674251,14.663270743214857,11.89716434137152
2018-12-28,20.62627958819361,21.42009302588664,14.722643228733716,11.581966250449403
2019-01-04,20.55937924880917,21.756425470304354,14.663508370812611,10.876342639807381
2019-01-11,20.491726514585956,21.876958387689424,14.603416765705388,11.009174294639006
2019-01-18,20.361143609285495,21.714863074662905,14.486405890864567,12.235630980360343
2019-01-25,20.385321313308758,21.877649045175612,14.507853864129377,12.765299396801316
2019-02-01,20.67678300052163,21.87305057684193,14.762201412208885,12.589292925807975
2019-02-08,20.819039484183484,22.114223575987538,14.88732293026485,12.278793082231857
2019-02-15,20.61018424401952,22.05841200079235,14.702708447255572,12.420212370088358
2019-02-22,20.665928959997586,21.978551336941837,14.75205299062216,12.850042856345517
2019-03-01,20.48828301365588,21.518090374115175,14.595505012577984,12.713733092693817
2019-03-08,21.003808906669995,21.763579605189648,15.050375960842125,13.049354299140223
2019-03-15,20.81218487778524,21.75442760214777,14.881326056611481,13.00930378496883
2019-03-22,21.250772182090238,22.079284131928404,15.272858920739361,13.65356285032222
2019-03-29,21.020613178570617,22.416255729443506,15.06666932766909,13.425079262854531
2019-04-05,20.55429340074853,22.13507676364627,14.649229857135346,13.444842317620907
2019-04-12,20.34611513008113,21.59076556825365,14.463728825481365,14.126646810323386
2019-04-19,20.499995566069032,21.72409689351834,14.597954393819105,13.699107115480597
2019-04-26,20.799540601248427,22.034648600990554,14.861638707775336,13.962907066755866
2019-05-03,20.70091818474279,21.915032576749226,14.774410869372241,14.526953922103043
2019-05-10,20.845076003199367,22.274783203872822,14.90067545263503,14.239964093374965
2019-05-17,21.18537220239225,22.487901964256558,15.202320211040904,14.529550204288538
2019-05-24,21.461538860206893,22.445655582633066,15.447815411432213,14.513314641375912
2019-05-31,21.54947067217818,22.839185910182064,15.526577725607922,14.73372455522844
2019-06-07,21.652203705303524,22.741852085092155,15.618451968222844,14.897934413700096
2019-06-14,21.4938370028125,22.705577151930548,15.477387720689316,14.520572626333953
2019-06-21,21.38882064650609,22.819700918533375,15.382313924306043,14.915962922289195
2019-06-28,21.527802005169647,22.97513902919146,15.507103095369253,14.705484450125553
2019-07-05,21.916502608387955,22.942348089711643,15.855752137042813,14.8852372355581
2019-07-12,21.63777970823322,22.648487658168413,15.605839521146528,14.07351718516824
2019-07-19,22.22483800838083,22.966515406932803,16.14018878282662,14.82368334761477
2019-07-26,22.110400172982626,23.01776003662581,16.036684453830688,14.662956677369998
2019-08-02,22.537686689433045,23.29205453053395,16.42774758711957,14.90444156180837
2019-08-09,22.560811900508952,23.808071389274186,16.44886927916485,14.39058623988609
2019-08-16,23.051365844038454,23.939786981430135,16.900245927112604,14.676040682148942
2019-08-23,22.57076687487193,24.14694938510286,16.45448152644255,14.955530228216553
2019-08-30,22.811174258378465,24.250093480623292,16.675279494610216,15.101625916231242
2019-09-06,22.490264481020976,24.00403920579361,16.38019035535089,14.943955503868988
2019-09-13,21.33600905774572,23.009268475525623,15.326087863859447,13.979082410634394
2019-09-20,21.425932179768076,22.98502431573419,15.40877907388763,14.479897428804428
2019-09-27,21.52854426744253,23.39249836975661,15.503799610340545,14.955520869488023
2019-10-04,21.58833940762011,23.51813378031451,15.558505870936486,15.008223620707748
2019-10-11,21.241370855768846,22.993126994186277,15.243350942503852,14.607415107654266
2019-10-18,20.87623940740251,22.582299472468705,14.90902442654956,14.899089243755068
2019-10-25,20.754732723278234,22.505745050327224,14.798763404148906,14.789619535774463
2019-11-01,20.136857643065035,22.561563723421013,14.23410767992482,14.747381139866611
2019-11-08,19.824616610390624,22.06509778461264,13.950515266275165,14.280806634182143
2019-11-15,20.23582873685224,22.3620921269614,14.323374608194506,13.847190319140372
2019-11-22,20.61600762737939,22.387201597849117,14.668953200683045,14.09035441756936
2019-11-29,20.83308425790456,22.357172446115143,14.865341116758916,13.892774930051054
2019-12-06,20.52784721127151,22.223211620579136,14.586495197645224,13.646349087514487
2019-12-13,20.487968943504356,21.960964302193915,14.549821322194903,14.218685806544306
2019-12-20,20.68632495821933,21.995177050850597,14.732513161597298,14.609821305506744
2019-12-27,20.486774429465985,22.032813678757847,14.549395293589034,14.359090000509319
2020-01-03,20.607717041490105,22.165873440832218,14.660870500671281,14.477177074366171
2020-01-10,20.192800673625968,21.831151650532842,14.276989634169597,14.199589950475856
2020-01-17,20.758060096151457,21.910495878365165,14.799425265409832,13.888696441233812
2020-01-24,20.952182755532423,22.293016638428817,14.981392535697069,14.465093630973625
2020-01-31,21.110117685623337,22.547908620420262,15.129502009350661,14.863104085937016
2020-02-07,20.69169455482074,22.288328209832052,14.737703266922294,14.662112968042916
2020-02-14,21.047029565799203,22.316477664671744,15.070867772513312,14.755840840086744
2020-02-21,21.103556885363464,22.233513447124583,15.124298424470995,15.097077536081109
2020-02-28,20.990848564295064,23.373171813209616,15.019308183182137,14.106921243603642
2020-03-06,21.031179962277715,24.119273232747677,15.057447733845288,14.195280578229546
2020-03-13,19.913614952969198,23.738069310390756,14.021749838909754,11.045984695507592
2020-03-20,19.997681864103164,21.912570985769744,14.101134513748924,10.654580345465114
2020-03-27,19.305855335963873,22.8218208451528,13.43228332791164,12.352883976556742
2020-04-03,19.01673054465334,22.483613671272902,13.163599001854742,10.223532582374844
2020-04-10,19.285820204437858,22.164289084577504,13.417477791777442,10.107207510542274
2020-04-17,19.94840918736746,22.820179294341134,14.04010636139305,9.578149839389575
2020-04-24,19.913672273509427,23.00169547562725,14.00746338544222,8.49837467287788
2020-05-01,20.08884905210538,23.499586361625408,14.178419447305412,11.632466275025731
2020-05-08,19.865915026306276,23.54895138083499,13.966945265102245,11.213663220230767
2020-05-15,19.718716007387687,23.342232715348818,13.825788993977826,11.856880351694828
2020-05-22,19.559637268539074,22.845312832811793,13.673610951366689,13.008865469813388
2020-05-29,19.77841603365578,22.448144043817646,13.880456579332225,14.097653536418767
2020-06-05,19.059520098072667,21.79262452900386,13.213139984768025,14.233111793372862
2020-06-12,19.82005769252938,22.560416168365062,13.911921435450346,13.416669392502415
2020-06-19,19.734036523404395,22.4549552954586,13.830567816395321,13.961490693743427
2020-06-26,19.51888570762364,22.852926803973492,13.626996339227432,14.335713275444936
2020-07-03,19.655163392789603,22.56819419586766,13.75495475676235,14.180177395639827
2020-07-10,19.945156362485307,22.546689475828494,14.02772764876756,14.44071481302722
2020-07-17,19.856628399181737,22.353487479122514,13.945000457334132,14.533589991067581
2020-07-24,20.35845722525456,22.23461786228207,14.408432992896874,14.082990851605366
2020-07-31,20.319331533208175,22.876636232443037,14.372048571974807,14.107784015809568
2020-08-07,20.582499102961247,22.607863417141285,14.617076105411337,14.443099830960596
2020-08-14,20.38959052818977,22.197602369678744,14.437578634531262,14.38298004357571
2020-08-21,20.430374357744086,22.549664979859518,14.475559638330301,14.533179312015681
2020-08-28,20.323934177141588,22.217503040585733,14.376837802802818,14.232209751623037
2020-09-04,20.595230522210823,22.49584429556255,14.627977386575333,14.551913092020712
2020-09-11,20.47648079548737,22.40773066851957,14.517529358903184,14.5191486552136
2020-09-18,20.554940744544226,22.310832687426352,14.590459771512906,14.887943806070746
2020-09-25,20.47778826457379,22.53657648937061,14.519047738162898,14.780934309631252
2020-10-02,20.545534447442886,22.64716552292857,14.582024924760546,15.055457705500423
2020-10-09,20.38995345782822,22.722280476913653,14.43691074214912,15.270963109053605
2020-10-16,20.591119464270275,23.14346665358425,14.624776621711101,15.571492870511783
2020-10-23,20.64721593933294,23.001719487884586,14.67689324356122,15.217924497545134
2020-10-30,20.67413416292155,23.33850171627668,14.702190928628873,15.613712033599546
2020-11-06,20.524344936025464,23.13434657458237,14.561479679470754,15.893732261921537
2020-11-13,20.540415828699242,22.672175593654664,14.576365396050894,15.943974312350853
2020-11-20,20.268900097366334,22.829297509362576,14.32365447838236,16.21001467036107
2020-11-27,20.438338634552785,22.900017611937606,14.480243525046735,16.36117219935214
2020-12-04,20.44262921005553,22.771140273779537,14.48420414701489,16.152025808365146
2020-12-11,20.883242998227708,23.175769098933984,14.893363540273972,16.57277960535067
2020-12-18,20.843359996045447,22.69490579740979,14.856474091865682,16.614543762533565
2020-12-25,20.67302996354778,22.559509435241576,14.699514824098626,16.440452403880073
2021-01-01,20.69746040483052,22.66243891255309,14.722103094714043,16.41177849895716
2021-01-08,20.56742689236049,22.578135336868897,14.601892425408787,16.318015110057953
2021-01-15,20.14367671548193,22.61920007191473,14.207824113954922,15.986784010787387
2021-01-22,20.201698692025037,22.592861499044215,14.261519331995807,15.709001500757294
2021-01-29,20.29838367887119,22.71344835382092,14.351222950913789,16.093353267834967
2021-02-05,19.894099284093713,22.465006587183062,13.977340123358617,15.87489305020113
2021-02-12,19.984139397234863,22.471192805251565,14.060481949473456,15.775965695297526
2021-02-19,19.783851099745085,22.089788200356132,13.876846177413283,15.163812604564098
2021-02-26,19.801524901553606,21.768640342257328,13.892823459130657,14.349480660100776
2021-03-05,20.025278547573613,22.11129974709828,14.094530485269816,14.524070285252137
2021-03-12,19.767218675395306,22.148241587328688,13.860641266149415,14.982602237969811
2021-03-19,19.874704843070894,22.385316953167003,13.957855380402993,15.11021507503437
2021-03-26,20.113875942342553,22.55983204523509,14.174152695482322,15.43965841253178
2021-04-02,19.988539829164502,22.455017290513396,14.061130668457892,15.240798793009663
2021-04-09,19.85800356188137,22.205247472474312,13.942909210221114,14.74560869665488
2021-04-16,19.660708693698194,22.131931054916937,13.763347573474356,14.860535390343047
2021-04-23,19.965708121986687,22.11326475416783,14.038550203328725,14.839671707702111
2021-04-30,19.77667147981778,21.98361400566521,13.866244132466623,14.658450252218643
2021-05-07,19.66679709774231,22.073392885537668,13.765743016763867,14.716461432556114
2021-05-14,19.36683109783586,21.512523750148357,13.492804285051614,14.078450801843374
2021-05-21,19.310351304322584,21.5829806137213,13.440995297619102,14.37922014718324
2021-05-28,19.077097548262138,21.871980448089058,13.226962169058403,14.824249763098935
2021-06-04,19.374233011515674,22.082017642992223,13.498372539373618,15.023943710675889
2021-06-11,19.723890415006405,22.266398613466535,13.820454838328699,15.47400617956247
2021-06-18,19.69127894278622,22.04725068330228,13.790827455015355,14.924815385486063
2021-06-25,19.810831275607267,21.82433254285471,13.899653873653824,14.709243274106246
2021-07-02,19.943607170291465,22.16243634343052,14.02177253410666,15.266974128960864
2021-07-09,20.567660676886717,22.096029298787474,14.593480298430817,15.234242588976704
2021-07-16,20.082983533030593,22.417630112150487,14.14306411426579,15.610415690669821
2021-07-23,20.692184792562422,22.849116708761937,14.704314131574886,15.945933110280823
2021-07-30,20.716719400320095,23.14367876693806,14.727169146746865,16.016399264297174
2021-08-06,20.82182640668971,23.0508927126558,14.824957348870019,16.221896473075905
2021-08-13,20.51441308236164,22.92799563451508,14.539447131755455,16.240547729572928
2021-08-20,20.515754613550584,23.10867180444477,14.54069854750824,16.334076484237407
2021-08-27,20.329251658293362,22.850121720485504,14.367688652413449,15.884168553812968
2021-09-03,20.238031960791943,22.664655342545466,14.28359498782322,15.916204506488912
2021-09-10,20.155363448421586,22.510606599446447,14.20723620849257,15.966042145999989
2021-09-17,20.1284943678077,22.398284187388196,14.182594687055062,16.17991463420016
2021-09-24,19.544458316914657,22.223702003444686,13.64154964050733,15.965111354495273
2021-10-01,19.47481229251144,22.312980772840373,13.576906473464144,16.04963052495403
2021-10-08,19.3759617118179,22.123885097026278,13.484731271804028,16.011437258431364
2021-10-15,19.364904876845525,22.122805007502176,13.47440805716635,15.995036119675062
2021-10-22,19.056243858879576,21.619301562207042,13.18564956340685,15.52676014668597
2021-10-29,18.55411158191314,21.569954461717124,12.710903225404685,15.081615493234795
2021-11-05,19.584577939131965,22.5212985428153,13.687520211335524,16.044960841311166
2021-11-12,19.352558846983214,22.762787085804025,13.467113458692872,15.949107107376609
2021-11-19,19.72264969236856,23.13445354214615,13.821418380149057,16.538348157112146
2021-11-26,19.927126177338366,23.16359209937825,14.016158763725228,16.160994317639116
2021-12-03,19.927504094802288,23.056594513970946,14.016523626676225,16.37576635850264
2021-12-10,20.01407977595732,22.706402347944227,14.098281518351062,14.857664443959301
2021-12-17,19.709310131482113,22.882623269021487,13.803246865074705,15.142127842501116
2021-12-24,19.546953374241415,22.400170995912752,13.648167716834699,14.421665277696508
2021-12-31,19.19868442264357,22.07562254041588,13.312680478392899,13.980670947747953
2022-01-07,18.21499953524268,21.54484401963329,12.358486436940908,14.284448637899695
2022-01-14,18.39529110083549,21.626643196897973,12.530288286704254,13.843836951655046
2022-01-21,18.422446090990906,21.762629146871227,12.556548741529088,13.863909565240647
2022-01-28,18.197724087924684,21.85927976827301,12.340045799759244,13.650981289598835
2022-02-04,16.40233114820262,17.977242262937587,10.65871954046956,11.15543525847753
2022-02-11,16.85647771861487,18.581090508887893,11.086337985874586,10.44482797191133
2022-02-18,17.051412582733896,18.88653080013779,11.274062471577013,11.075465650283663
2022-02-25,16.531406295290022,18.66610256880904,10.772498610903693,11.171807305267551
2022-03-04,17.79482734935176,21.462447494358226,12.04464844891008,13.347574674339945
2022-03-11,16.84626271980665,19.801988664974843,11.119889531877275,11.868143532613642
2022-03-18,17.14464267683548,19.14334147364201,11.408481152340148,11.776732841442797
2022-03-25,16.225915380347256,17.71803553575229,10.506471300131215,11.211990498909483
2022-04-01,15.908006679094093,17.46223186459304,10.198162869789812,10.020158312210178
2022-04-08,15.026868311195615,17.040403748893585,9.335163670056733,8.669857336842783
2022-04-15,15.671577666932674,16.84045198661244,9.964588437381252,8.780218833798966
2022-04-22,15.062000055198025,16.001427214515218,9.37721735624993,7.732413886204889
2022-04-29,15.501488389180961,16.703019481861496,9.803906498022698,7.769433812008213
2022-05-06,14.72087217408004,15.840663838715425,9.06071092849802,6.331577607304012
2022-05-13,16.65608352477818,16.89315822035969,10.914986544677681,8.122595572264265
2022-05-20,16.87151722283653,16.52454335213495,11.121411647600844,6.923249017462658
2022-05-27,16.915478625292465,16.45490943534658,11.16442852496064,7.459935107397394
2022-06-03,15.637954186109432,14.562798855869401,9.944059046525014,4.839810624276575
2022-06-10,14.64465882705862,12.966493510631404,9.008557509380578,1.6857682281957664
2022-06-17,14.436746470378102,12.20120296585407,8.800805278851318,3.1960368709226965
2022-06-24,14.676123035847127,13.877585428109624,9.039589835390023,4.286817757511314
2022-07-01,17.502078012702768,15.095135477369961,11.843682657039196,6.3976062517894885
2022-07-08,16.2893897918132,15.137689061888455,10.61505089100197,5.867129139707853
2022-07-15,17.920368078366835,16.025680157391367,12.258745627733663,6.766778955129201
