Date;2YCH;2YES;5YCH;5YES;10YCH;10YES;EURCHF
22/01/2016;-0.939;0.020;-0.678;0.609;-0.186;1.744;1.0968
15/01/2016;-0.907;0.043;-0.638;0.655;-0.151;1.753;1.0931
08/01/2016;-0.880;0.028;-0.588;0.634;-0.097;1.718;1.087
01/01/2016;-0.841;0.037;-0.614;0.676;-0.075;1.781;1.0879
25/12/2015;-0.882;0.137;-0.647;0.753;-0.091;1.863;1.084
18/12/2015;-0.894;0.141;-0.715;0.674;-0.164;1.698;1.0779
11/12/2015;-0.892;0.101;-0.772;0.636;-0.217;1.631;1.0809
04/12/2015;-0.966;0.092;-0.831;0.674;-0.243;1.741;1.0838
27/11/2015;-1.080;0.005;-0.944;0.503;-0.379;1.537;1.0903
20/11/2015;-1.052;0.059;-0.927;0.575;-0.324;1.659;1.0841
13/11/2015;-1.019;0.051;-0.942;0.664;-0.308;1.793;1.0825
06/11/2015;-0.952;0.127;-0.891;0.800;-0.275;1.925;1.0802
30/10/2015;-0.869;0.023;-0.800;0.662;-0.272;1.674;1.0868
23/10/2015;-0.871;0.001;-0.815;0.644;-0.302;1.638;1.0779
16/10/2015;-0.790;0.075;-0.730;0.793;-0.220;1.772;1.0825
09/10/2015;-0.774;0.067;-0.713;0.807;-0.176;1.835;1.0919
02/10/2015;-0.818;0.085;-0.742;0.799;-0.224;1.784;1.0888
25/09/2015;-0.730;0.189;-0.664;0.983;-0.085;2.036;1.0962
18/09/2015;-0.726;0.143;-0.591;0.929;-0.048;1.948;1.094
11/09/2015;-0.711;0.117;-0.608;0.993;-0.080;2.118;1.0986
04/09/2015;-0.733;0.073;-0.629;0.992;-0.143;2.086;1.0838
28/08/2015;-0.729;0.162;-0.600;1.051;-0.145;2.069;1.0765
21/08/2015;-0.815;0.133;-0.661;0.977;-0.205;2.016;1.0772
14/08/2015;-0.825;0.108;-0.667;0.948;-0.159;2.018;1.0843
07/08/2015;-0.835;0.091;-0.605;0.902;-0.125;1.994;1.078
31/07/2015;-0.840;0.075;-0.574;0.753;-0.036;1.839;1.0615
24/07/2015;-0.831;0.105;-0.574;0.786;-0.049;1.906;1.0567
17/07/2015;-0.831;0.097;-0.516;0.782;0.069;1.934;1.0412
10/07/2015;-0.884;0.250;-0.523;1.015;0.088;2.135;1.0471
03/07/2015;-0.965;0.358;-0.491;1.126;0.093;2.215;1.0445
26/06/2015;-0.940;0.272;-0.466;0.948;0.163;2.130;1.0424
19/06/2015;-0.910;0.391;-0.471;1.177;0.143;2.282;1.0414
12/06/2015;-0.891;0.281;-0.440;1.107;0.144;2.255;1.0459
05/06/2015;-0.871;0.177;-0.451;1.023;0.098;2.229;1.044
29/05/2015;-0.898;0.137;-0.518;0.786;-0.064;1.840;1.0332
22/05/2015;-0.846;0.071;-0.440;0.713;0.014;1.790;1.0388
15/05/2015;-0.821;0.084;-0.397;0.688;0.056;1.741;1.0485
08/05/2015;-0.803;0.138;-0.368;0.685;0.070;1.664;1.0441
01/05/2015;-0.812;0.090;-0.393;0.628;0.017;1.500;1.044
24/04/2015;-0.924;0.089;-0.464;0.578;-0.079;1.396;1.0371
17/04/2015;-0.940;0.100;-0.471;0.663;-0.176;1.437;1.0288
10/04/2015;-0.836;0.075;-0.452;0.521;-0.097;1.229;1.0384
03/04/2015;-0.808;0.080;-0.406;0.529;-0.063;1.231;1.0447
27/03/2015;-0.768;0.122;-0.373;0.606;-0.033;1.320;1.0465
20/03/2015;-0.746;0.136;-0.383;0.547;-0.060;1.183;1.0551
13/03/2015;-0.725;0.144;-0.367;0.498;-0.006;1.156;1.0549
06/03/2015;-0.590;0.137;-0.272;0.509;0.000;1.284;1.0693
27/02/2015;-0.891;0.178;-0.414;0.573;0.026;1.257;1.0667
20/02/2015;-0.902;0.289;-0.453;0.737;0.065;1.495;1.0686
13/02/2015;-0.893;0.307;-0.454;0.843;0.048;1.569;1.0622
06/02/2015;-0.857;0.306;-0.487;0.827;-0.058;1.493;1.0477
30/01/2015;-0.685;0.379;-0.476;0.856;-0.026;1.460;1.0374
23/01/2015;-1.292;0.309;-0.861;0.711;-0.257;1.367;0.9863
16/01/2015;-0.473;0.401;-0.606;0.794;0.065;1.513;0.9912
09/01/2015;-0.386;0.483;-0.212;0.978;0.234;1.721;1.2009
02/01/2015;-0.305;0.394;-0.129;0.769;0.368;1.513;1.2016
26/12/2014;-0.170;0.478;-0.080;0.896;0.379;1.695;1.2027
19/12/2014;-0.132;0.543;-0.084;0.954;0.338;1.704;1.2031
12/12/2014;-0.115;0.629;-0.003;1.121;0.270;1.881;1.2008
05/12/2014;-0.104;0.470;0.009;0.868;0.304;1.815;1.2021
28/11/2014;-0.077;0.447;-0.014;0.910;0.308;1.909;1.2021
21/11/2014;-0.195;0.402;-0.016;0.919;0.376;2.027;1.2013
14/11/2014;-0.173;0.462;-0.033;1.050;0.382;2.134;1.2011
07/11/2014;-0.066;0.498;0.037;1.071;0.437;2.163;1.2033
31/10/2014;-0.081;0.562;0.056;1.021;0.461;2.105;1.2053
24/10/2014;-0.059;0.518;0.087;0.995;0.471;2.169;1.2062
17/10/2014;-0.054;0.479;0.096;0.995;0.454;2.164;1.2074
10/10/2014;-0.049;0.389;0.079;0.861;0.446;2.056;1.2086
03/10/2014;-0.071;0.340;0.065;0.880;0.478;2.134;1.2105
26/09/2014;-0.085;0.347;0.058;0.934;0.475;2.182;1.2067
19/09/2014;-0.062;0.308;0.050;0.898;0.506;2.208;1.2069
12/09/2014;-0.094;0.391;0.083;1.083;0.528;2.358;1.2098
05/09/2014;-0.066;0.215;0.076;0.817;0.481;2.060;1.2059
29/08/2014;-0.024;0.245;0.091;0.915;0.435;2.228;1.2059
22/08/2014;0.005;0.184;0.132;0.923;0.501;2.393;1.2103
15/08/2014;-0.023;0.217;0.092;0.957;0.456;2.418;1.2098
08/08/2014;0.008;0.311;0.078;1.163;0.454;2.583;1.2143
01/08/2014;0.006;0.341;0.099;1.150;0.552;2.537;1.2161
25/07/2014;-0.005;0.302;0.079;1.108;0.515;2.541;1.2149
18/07/2014;0.012;0.353;0.075;1.198;0.539;2.621;1.215
11/07/2014;0.011;0.454;0.124;1.362;0.603;2.776;1.214
04/07/2014;0.016;0.397;0.152;1.285;0.649;2.664;1.2162
27/06/2014;0.009;0.493;0.160;1.280;0.652;2.636;1.2159
20/06/2014;-0.048;0.620;0.157;1.392;0.713;2.739;1.2173
13/06/2014;-0.104;0.539;0.168;1.298;0.758;2.658;1.2186
06/06/2014;-0.107;0.519;0.129;1.241;0.702;2.651;1.2193
30/05/2014;-0.081;0.728;0.141;1.548;0.728;2.858;1.2202
23/05/2014;-0.053;0.813;0.172;1.674;0.792;2.988;1.2206
16/05/2014;-0.037;0.755;0.134;1.599;0.748;2.964;1.2222
09/05/2014;-0.048;0.726;0.143;1.592;0.816;2.917;1.2198
02/05/2014;-0.032;0.743;0.147;1.664;0.833;2.981;1.2181
25/04/2014;-0.048;0.738;0.148;1.688;0.853;3.064;1.2194
18/04/2014;-0.078;0.699;0.208;1.701;0.869;3.087;1.2197
11/04/2014;-0.104;0.741;0.130;1.781;0.878;3.185;1.2164
04/04/2014;-0.079;0.702;0.149;1.715;0.914;3.153;1.2222
28/03/2014;-0.079;0.812;0.177;1.857;0.942;3.241;1.2194
21/03/2014;-0.082;0.896;0.234;1.985;1.012;3.355;1.2173
14/03/2014;-0.087;0.886;0.193;2.021;0.965;3.345;1.2134
07/03/2014;-0.053;0.920;0.250;2.023;1.036;3.362;1.2179
28/02/2014;-0.091;1.072;0.220;2.023;0.999;3.514;1.2141
21/02/2014;-0.108;1.143;0.214;2.111;1.015;3.556;1.219
14/02/2014;-0.103;1.192;0.229;2.122;1.035;3.591;1.2221
07/02/2014;-0.098;1.174;0.201;2.101;1.019;3.593;1.2243
31/01/2014;-0.129;1.219;0.151;2.211;0.985;3.675;1.222
24/01/2014;-0.100;1.354;0.222;2.333;1.052;3.782;1.2229
17/01/2014;-0.105;1.264;0.300;2.247;1.149;3.705;1.2322
10/01/2014;-0.086;1.291;0.363;2.315;1.227;3.813;1.2335
03/01/2014;-0.125;0.882;0.203;2.425;1.077;3.898;1.23
27/12/2013;-0.109;1.251;0.212;2.817;1.092;4.235;1.2248
20/12/2013;-0.100;1.157;0.197;2.735;1.059;4.139;1.2249
13/12/2013;-0.134;1.099;0.133;2.686;0.988;4.104;1.222
06/12/2013;-0.137;1.157;0.145;2.795;0.973;4.185;1.2221
29/11/2013;-0.096;1.037;0.119;2.693;0.881;4.127;1.2314
22/11/2013;-0.086;0.989;0.145;2.565;0.916;4.114;1.229
15/11/2013;-0.059;0.999;0.181;2.644;0.959;4.084;1.2346
08/11/2013;0.034;1.026;0.152;2.764;0.975;4.115;1.2314
01/11/2013;0.017;1.070;0.182;2.744;0.987;4.015;1.23
25/10/2013;0.025;1.237;0.170;2.908;0.991;4.155;1.2318
18/10/2013;0.009;1.306;0.194;3.046;1.041;4.269;1.234
11/10/2013;-0.007;1.441;0.184;3.181;1.051;4.305;1.2347
04/10/2013;0.034;1.382;0.218;3.106;1.066;4.218;1.2295
27/09/2013;0.047;1.587;0.218;3.224;1.021;4.368;1.2248
20/09/2013;0.059;1.486;0.263;3.119;1.120;4.305;1.2312
13/09/2013;0.043;1.763;0.296;3.378;1.169;4.490;1.2361
06/09/2013;0.028;1.785;0.273;3.478;1.117;4.528;1.2359
30/08/2013;0.013;1.831;0.275;3.510;1.086;4.535;1.2291
23/08/2013;0.073;1.787;0.360;3.411;1.158;4.461;1.233
16/08/2013;0.058;1.698;0.285;3.322;1.035;4.364;1.2347
09/08/2013;0.017;1.830;0.264;3.421;0.984;4.487;1.2309
02/08/2013;0.055;1.896;0.286;3.216;1.061;4.584;1.2338
26/07/2013;0.010;1.946;0.272;3.284;1.045;4.630;1.2326
19/07/2013;-0.004;1.976;0.258;3.372;0.975;4.677;1.2364
12/07/2013;0.007;2.110;0.288;3.504;1.018;4.787;1.2366
05/07/2013;-0.031;1.962;0.307;3.399;1.042;4.664;1.2366
28/06/2013;-0.019;2.294;0.343;3.583;1.041;4.765;1.2293
21/06/2013;0.040;2.349;0.302;3.697;0.964;4.882;1.2261
14/06/2013;0.003;2.195;0.226;3.428;0.827;4.576;1.2293
07/06/2013;0.014;2.102;0.237;3.353;0.808;4.559;1.2369
31/05/2013;-0.023;1.952;0.166;3.223;0.736;4.432;1.241
24/05/2013;-0.086;1.977;0.164;3.264;0.684;4.444;1.2431
17/05/2013;-0.080;1.686;0.075;2.957;0.629;4.209;1.2479
10/05/2013;-0.041;1.642;0.088;2.958;0.629;4.202;1.2428
03/05/2013;-0.075;1.536;0.059;2.765;0.607;4.011;1.2261
26/04/2013;-0.069;1.953;0.049;3.125;0.594;4.277;1.2279
19/04/2013;0.075;2.051;0.091;3.320;0.616;4.628;1.2184
12/04/2013;-0.021;2.127;0.122;3.389;0.682;4.694;1.2162
05/04/2013;-0.059;2.087;0.113;3.470;0.628;4.782;1.2139
29/03/2013;-0.005;2.457;0.142;3.820;0.728;5.055;1.2168
22/03/2013;0.004;2.352;0.163;3.576;0.751;4.854;1.2218
15/03/2013;0.078;2.351;0.202;3.622;0.782;4.914;1.2275
08/03/2013;0.066;2.190;0.203;3.464;0.780;4.767;1.237
01/03/2013;0.012;2.511;0.137;3.762;0.705;5.098;1.2277
22/02/2013;0.030;2.552;0.186;3.830;0.787;5.157;1.2257
15/02/2013;0.039;2.541;0.227;3.825;0.797;5.182;1.2314
08/02/2013;0.028;2.777;0.228;4.054;0.771;5.380;1.2256
01/02/2013;0.057;2.615;0.314;3.908;0.785;5.206;1.2381
25/01/2013;0.061;2.449;0.284;3.782;0.758;5.158;1.2468
18/01/2013;0.011;2.522;0.228;3.846;0.710;5.071;1.2442
11/01/2013;-0.098;2.234;0.154;3.479;0.676;4.883;1.2187
04/01/2013;-0.112;2.469;0.056;3.803;0.521;5.058;1.2083
28/12/2012;-0.111;2.955;0.037;4.077;0.452;5.269;1.2073
21/12/2012;-0.108;2.848;0.031;4.052;0.485;5.262;1.2072
14/12/2012;-0.109;2.915;0.022;4.260;0.453;5.394;1.2082
07/12/2012;-0.158;3.034;-0.061;4.371;0.401;5.470;1.2077
30/11/2012;-0.135;2.941;-0.005;4.264;0.421;5.326;1.2049
23/11/2012;-0.156;3.046;0.031;4.467;0.487;5.628;1.2039
16/11/2012;-0.160;3.325;-0.002;4.728;0.432;5.889;1.2045
09/11/2012;-0.155;3.217;-0.005;4.620;0.432;5.846;1.2055
02/11/2012;-0.134;3.105;0.021;4.482;0.486;5.675;1.207
26/10/2012;-0.203;3.125;0.025;4.441;0.506;5.605;1.2093
19/10/2012;-0.190;2.844;0.031;4.207;0.525;5.381;1.2089
12/10/2012;-0.162;3.110;-0.002;4.458;0.497;5.638;1.2089
05/10/2012;-0.134;3.172;0.033;4.557;0.539;5.707;1.2112
28/09/2012;-0.115;3.529;0.040;4.961;0.528;5.966;1.2084
21/09/2012;-0.089;3.191;0.055;4.732;0.609;5.797;1.2111
14/09/2012;-0.137;3.245;0.048;4.805;0.649;5.818;1.2165
07/09/2012;-0.161;2.875;0.058;4.577;0.589;5.678;1.21
31/08/2012;-0.425;3.790;-0.040;5.880;0.507;6.740;1.2007
24/08/2012;-0.364;3.750;-0.017;5.690;0.519;6.450;1.2007
17/08/2012;-0.281;3.780;0.045;5.660;0.562;6.500;1.2008
10/08/2012;-0.363;4.170;0.023;6.050;0.576;6.940;1.2007
03/08/2012;-0.436;5.180;0.020;6.470;0.508;7.180;1.2014
27/07/2012;-0.424;5.350;0.042;6.520;0.530;6.780;1.2008
20/07/2012;-0.410;5.930;-0.007;6.980;0.479;7.300;1.2009
13/07/2012;-0.339;4.650;-0.010;6.080;0.538;6.590;1.2007
06/07/2012;-0.212;5.200;0.014;6.350;0.548;6.950;1.2008
29/06/2012;-0.151;4.600;0.083;5.770;0.658;6.520;1.2013
22/06/2012;-0.351;4.660;0.016;5.890;0.570;6.420;1.2007
15/06/2012;-0.236;5.060;0.004;6.260;0.570;6.860;1.2008
08/06/2012;-0.273;4.430;0.072;5.650;0.586;6.230;1.2008
01/06/2012;-0.191;5.000;0.042;6.020;0.497;6.520;1.2012
25/05/2012;-0.119;4.330;0.106;5.380;0.638;6.350;1.2012
18/05/2012;-0.068;4.150;0.140;5.370;0.616;6.250;1.201
11/05/2012;-0.020;3.730;0.198;5.020;0.638;6.010;1.2011
04/05/2012;-0.030;3.300;0.203;4.700;0.667;5.750;1.2012
27/04/2012;0.011;3.330;0.259;4.790;0.720;5.840;1.2011
20/04/2012;-0.021;3.510;0.310;4.810;0.766;5.980;1.2015
13/04/2012;0.025;3.480;0.244;4.890;0.752;5.960;1.2025
06/04/2012;0.036;2.990;0.290;4.610;0.811;5.750;1.2005
30/03/2012;0.060;2.610;0.340;4.300;0.857;5.360;1.2039
23/03/2012;0.070;2.420;0.377;3.980;0.896;5.380;1.2049
16/03/2012;0.060;2.400;0.434;3.760;0.936;5.180;1.206
09/03/2012;0.051;2.330;0.282;3.580;0.709;5.000;1.2056
02/03/2012;-0.010;2.250;0.244;3.500;0.685;4.920;1.2068
24/02/2012;0.038;2.630;0.267;3.700;0.770;5.030;1.2047
17/02/2012;0.054;2.850;0.280;3.940;0.810;5.290;1.2084
10/02/2012;0.020;2.830;0.310;3.950;0.817;5.290;1.2086
03/02/2012;0.060;2.690;0.297;3.680;0.754;5.050;1.2074
27/01/2012;0.124;2.420;0.310;3.530;0.756;5.000;1.2061
20/01/2012;0.109;3.240;0.304;4.130;0.775;5.840;1.2081
13/01/2012;-0.006;3.040;0.258;4.130;0.757;5.260;1.2072
06/01/2012;-0.023;3.820;0.304;4.930;0.753;5.760;1.215
30/12/2011;0.052;3.410;0.290;4.210;0.744;5.100;1.2144
23/12/2011;-0.114;3.810;0.317;4.570;0.790;5.440;1.2223
16/12/2011;0.058;3.490;0.290;4.560;0.797;5.330;1.2204
09/12/2011;0.050;4.750;0.294;5.250;0.839;5.780;1.2355
02/12/2011;-0.008;4.820;0.364;5.050;0.916;5.680;1.234
25/11/2011;0.101;6.180;0.384;6.190;0.954;6.720;1.2321
18/11/2011;0.043;5.360;0.378;5.810;0.958;6.390;1.2387
11/11/2011;0.083;4.660;0.424;5.270;0.951;6.030;1.2388
04/11/2011;-0.012;4.250;0.420;4.940;0.964;5.640;1.2197
28/10/2011;0.024;4.120;0.553;4.650;1.111;5.500;1.2206
21/10/2011;0.054;4.030;0.546;4.770;1.106;5.470;1.226
14/10/2011;0.067;3.660;0.573;4.470;1.135;5.290;1.2375
07/10/2011;0.101;3.360;0.520;4.300;1.105;5.070;1.2402
30/09/2011;-0.027;3.500;0.460;4.400;1.030;5.160;1.2154
23/09/2011;-0.018;3.650;0.487;4.450;0.972;5.220;1.2223
16/09/2011;0.016;3.800;0.594;4.590;1.115;5.330;1.2083
09/09/2011;0.070;3.610;0.589;4.480;1.102;5.230;1.2067
02/09/2011;0.042;3.410;0.568;4.380;1.071;5.120;1.1194
26/08/2011;0.050;3.287;0.577;4.249;1.093;5.014;1.1689
19/08/2011;0.122;3.288;0.510;4.254;1.017;4.994;1.1303
12/08/2011;0.133;3.235;0.725;4.263;1.292;5.012;1.1087
05/08/2011;0.067;4.332;0.727;5.462;1.328;6.082;1.0956
29/07/2011;0.171;4.308;0.884;5.424;1.436;6.137;1.1313
22/07/2011;0.328;3.843;1.077;4.968;1.613;5.767;1.1767
15/07/2011;0.203;4.197;1.024;5.397;1.569;6.051;1.1536
08/07/2011;0.393;3.733;1.153;4.932;1.739;5.679;1.1934
01/07/2011;0.440;3.349;1.210;4.635;1.783;5.389;1.2312
24/06/2011;0.374;3.711;1.163;4.964;1.729;5.694;1.1826
17/06/2011;0.420;3.500;1.188;4.808;1.740;5.597;1.2138
10/06/2011;0.499;3.430;1.203;4.695;1.718;5.486;1.2095
03/06/2011;0.676;3.362;1.363;4.487;1.807;5.227;1.22
27/05/2011;0.719;3.538;1.395;4.641;1.793;5.332;1.2159
20/05/2011;0.758;3.684;1.450;4.785;1.881;5.496;1.2421
13/05/2011;0.836;3.408;1.466;4.506;1.908;5.270;1.2599
06/05/2011;0.878;3.305;1.553;4.536;2.001;5.250;1.2584
29/04/2011;1.026;3.293;1.640;4.527;2.035;5.290;1.2819
22/04/2011;0.956;3.558;1.646;4.734;2.061;5.488;1.2902
15/04/2011;1.034;3.362;1.694;4.646;2.088;5.420;1.2873
08/04/2011;1.108;3.126;1.709;4.431;2.119;5.262;1.312
01/04/2011;0.989;3.172;1.582;4.449;1.992;5.319;1.3148
25/03/2011;0.904;2.930;1.479;4.217;1.854;5.156;1.2949
18/03/2011;0.771;2.845;1.378;4.147;1.790;5.166;1.2781
11/03/2011;0.845;3.100;1.424;4.433;1.827;5.429;1.2926
04/03/2011;0.883;3.266;1.493;4.520;1.859;5.391;1.2935
25/02/2011;0.854;3.232;1.470;4.493;1.886;5.398;1.2765
18/02/2011;0.849;3.151;1.487;4.455;1.916;5.378;1.2951
11/02/2011;0.820;2.967;1.472;4.507;1.919;5.359;1.3181
04/02/2011;0.874;2.831;1.464;4.282;1.912;5.153;1.2977
28/01/2011;0.895;3.219;1.449;4.662;1.857;5.474;1.2824
21/01/2011;0.881;3.065;1.463;4.455;1.899;5.198;1.3056
14/01/2011;0.821;3.408;1.440;4.633;1.874;5.342;1.2893
07/01/2011;0.714;3.624;1.328;4.872;1.778;5.535;1.2493
31/12/2010;0.738;3.559;1.359;4.780;1.763;5.483;1.2488
24/12/2010;0.756;3.613;1.329;4.747;1.715;5.508;1.2626
17/12/2010;0.774;3.740;1.439;4.848;1.911;5.558;1.2791
10/12/2010;0.701;3.682;1.291;4.756;1.758;5.435;1.2968
03/12/2010;0.691;3.229;1.270;4.339;1.720;5.128;1.3072
26/11/2010;0.696;3.489;1.234;4.552;1.679;5.199;1.3278
19/11/2010;0.686;2.700;1.170;4.055;1.554;4.734;1.3569
12/11/2010;0.692;2.401;1.135;3.793;1.544;4.541;1.3427
05/11/2010;0.637;2.251;1.072;3.676;1.461;4.365;1.3494
29/10/2010;0.702;1.988;1.144;3.150;1.535;4.219;1.37
22/10/2010;0.660;1.976;1.151;3.028;1.548;4.140;1.3637
15/10/2010;0.650;1.898;1.123;2.921;1.508;3.987;1.3396
08/10/2010;0.627;2.008;1.103;2.967;1.393;4.003;1.3418
01/10/2010;0.661;2.149;1.125;3.104;1.410;4.102;1.3397
24/09/2010;0.652;2.145;1.119;3.169;1.406;4.151;1.3263
17/09/2010;0.700;2.174;1.218;3.176;1.455;4.212;1.3173
10/09/2010;0.676;2.179;1.197;3.121;1.488;4.128;1.2928
03/09/2010;0.582;1.949;1.011;3.017;1.265;4.014;1.3107
27/08/2010;0.532;1.984;0.944;3.118;1.169;4.049;1.3118
20/08/2010;0.493;1.841;0.917;2.922;1.145;4.087;1.3139
13/08/2010;0.541;1.996;0.987;3.087;1.259;4.261;1.3404
06/08/2010;0.656;1.825;1.110;2.836;1.396;4.062;1.3795
30/07/2010;0.675;1.911;1.159;2.985;1.481;4.231;1.3584
23/07/2010;0.664;2.120;1.152;3.246;1.477;4.360;1.3613
16/07/2010;0.655;2.181;1.139;3.307;1.447;4.538;1.3581
09/07/2010;0.687;2.550;1.160;3.656;1.453;4.603;1.3371
02/07/2010;0.692;2.802;1.168;3.757;1.475;4.555;1.335
25/06/2010;0.723;2.740;1.236;3.636;1.550;4.480;1.3521
18/06/2010;0.767;2.952;1.291;3.743;1.619;4.650;1.3729
11/06/2010;0.652;2.765;1.250;3.590;1.557;4.487;1.3919
04/06/2010;0.644;2.848;1.217;3.714;1.533;4.570;1.3917
28/05/2010;0.623;2.402;1.251;3.264;1.570;4.235;1.4224
21/05/2010;0.545;2.149;1.170;2.987;1.519;4.073;1.4445
14/05/2010;0.239;2.068;1.365;2.989;1.729;3.984;1.4004
07/05/2010;0.192;2.892;1.291;3.788;1.657;4.389;1.4131
30/04/2010;0.445;2.013;1.527;3.157;1.831;4.041;1.4322
23/04/2010;0.512;1.431;1.574;2.882;1.890;3.993;1.435
16/04/2010;0.534;1.138;1.628;2.619;1.939;3.832;1.4327
09/04/2010;0.528;1.168;1.647;2.712;1.934;3.870;1.4384
02/04/2010;0.477;1.131;1.605;2.613;1.924;3.809;1.4319
26/03/2010;0.473;1.142;1.610;2.634;1.924;3.875;1.4281
19/03/2010;0.493;1.165;1.637;2.686;1.946;3.910;1.4359
12/03/2010;0.490;1.236;1.630;2.702;1.942;3.866;1.4563
05/03/2010;0.401;1.219;1.562;2.647;1.889;3.859;1.463
26/02/2010;0.335;1.302;1.568;2.742;1.916;3.876;1.4627
19/02/2010;0.381;1.374;1.636;2.822;1.991;4.035;1.4641
12/02/2010;0.421;1.427;1.615;2.799;1.954;4.011;1.4662
05/02/2010;0.461;1.875;1.615;3.168;1.971;4.127;1.4661
29/01/2010;0.561;1.954;1.673;3.068;2.003;4.136;1.4705
22/01/2010;0.555;1.542;1.691;3.040;2.014;4.149;1.4724
15/01/2010;0.593;1.384;1.737;2.858;2.067;3.976;1.4766
08/01/2010;0.650;1.413;1.815;2.880;2.126;3.975;1.4753
01/01/2010;0.648;1.523;1.755;2.946;2.025;3.978;1.4844
25/12/2009;0.602;1.464;1.675;2.855;1.947;3.929;1.491
18/12/2009;0.596;1.446;1.660;2.790;1.932;3.848;1.4948
11/12/2009;0.382;1.541;1.724;2.747;1.904;3.838;1.5125
04/12/2009;0.388;1.389;1.743;2.689;1.911;3.773;1.5093
27/11/2009;0.432;1.380;1.716;2.690;1.886;3.793;1.5049
20/11/2009;0.450;1.372;1.820;2.745;2.004;3.837;1.5125
13/11/2009;0.486;1.339;1.818;2.757;1.995;3.882;1.5094
06/11/2009;0.527;1.391;1.842;2.784;2.013;3.890;1.51
30/10/2009;0.561;1.421;1.865;2.733;2.055;3.816;1.5106
23/10/2009;0.577;1.611;1.951;2.804;2.157;3.882;1.514
16/10/2009;0.574;1.515;1.916;2.782;2.123;3.857;1.5175
09/10/2009;0.531;1.517;1.824;2.773;2.032;3.815;1.5191
02/10/2009;0.484;1.398;1.787;2.720;1.971;3.770;1.5101
25/09/2009;0.516;1.511;1.878;2.734;2.080;3.784;1.5091
18/09/2009;0.543;1.469;1.951;2.806;2.169;3.898;1.5145
11/09/2009;0.524;1.122;1.906;2.708;2.115;3.780;1.5129
04/09/2009;0.490;1.191;1.881;2.812;2.078;3.872;1.5161
28/08/2009;0.429;1.329;1.832;2.792;2.027;3.766;1.5153
21/08/2009;0.450;1.376;1.860;2.867;2.050;3.816;1.5163
14/08/2009;0.375;1.273;1.812;2.838;1.995;3.826;1.5221
07/08/2009;0.585;1.603;1.967;3.060;2.139;3.995;1.533
31/07/2009;0.421;1.311;1.851;2.814;2.013;3.836;1.523
24/07/2009;0.488;1.391;2.020;2.987;2.181;4.048;1.5221
17/07/2009;0.492;1.355;2.125;3.085;2.293;4.140;1.5181
10/07/2009;0.511;1.305;2.089;2.977;2.260;4.055;1.5139
03/07/2009;0.479;1.303;2.132;3.026;2.320;4.063;1.5188
26/06/2009;0.513;1.393;2.157;2.821;2.350;4.152;1.5229
19/06/2009;0.565;1.619;2.203;3.074;2.399;4.284;1.5069
12/06/2009;0.636;1.810;2.296;3.267;2.503;4.379;1.5124
05/06/2009;0.550;1.809;2.298;3.336;2.511;4.483;1.5162
29/05/2009;0.555;1.573;2.301;3.130;2.450;4.401;1.5104
22/05/2009;0.529;1.585;2.198;3.004;2.390;4.205;1.5193
15/05/2009;0.476;1.509;2.123;2.818;2.346;4.034;1.5132
08/05/2009;0.535;1.504;2.196;2.829;2.394;4.025;1.5081
01/05/2009;0.489;1.706;1.990;2.833;2.177;3.937;1.5072
24/04/2009;0.495;1.748;1.915;2.966;2.098;4.016;1.5083
